file_name,dominant_emotion,emotions,stress_level
test_2252_aligned.jpg,neutral,"{'angry': 1.522, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.843, 'sad': 0.344, 'surprise': 0.0, 'neutral': 97.29}",Low Stress
test_2253_aligned.jpg,sad,"{'angry': 0.106, 'disgust': 0.0, 'fear': 0.018, 'happy': 0.0, 'sad': 99.103, 'surprise': 0.0, 'neutral': 0.773}",Medium Stress
test_2255_aligned.jpg,sad,"{'angry': 1.205, 'disgust': 0.01, 'fear': 37.727, 'happy': 0.668, 'sad': 54.904, 'surprise': 0.038, 'neutral': 5.448}",Medium Stress
test_2256_aligned.jpg,fear,"{'angry': 28.121, 'disgust': 0.125, 'fear': 42.927, 'happy': 0.202, 'sad': 2.745, 'surprise': 25.718, 'neutral': 0.163}",Undefined Stress
test_2257_aligned.jpg,happy,"{'angry': 0.001, 'disgust': 0.0, 'fear': 0.273, 'happy': 81.893, 'sad': 0.002, 'surprise': 0.087, 'neutral': 17.743}",Low Stress
test_2260_aligned.jpg,neutral,"{'angry': 0.198, 'disgust': 0.0, 'fear': 0.975, 'happy': 17.343, 'sad': 3.406, 'surprise': 0.391, 'neutral': 77.688}",Low Stress
test_2262_aligned.jpg,happy,"{'angry': 0.005, 'disgust': 0.0, 'fear': 0.183, 'happy': 95.888, 'sad': 0.01, 'surprise': 0.926, 'neutral': 2.988}",Low Stress
test_2263_aligned.jpg,fear,"{'angry': 0.02, 'disgust': 0.0, 'fear': 63.429, 'happy': 34.287, 'sad': 2.011, 'surprise': 0.206, 'neutral': 0.047}",Low Stress
test_2264_aligned.jpg,fear,"{'angry': 0.147, 'disgust': 0.0, 'fear': 89.071, 'happy': 6.31, 'sad': 0.914, 'surprise': 3.534, 'neutral': 0.023}",Medium Stress
test_2267_aligned.jpg,fear,"{'angry': 2.723, 'disgust': 0.0, 'fear': 77.849, 'happy': 0.336, 'sad': 6.226, 'surprise': 8.533, 'neutral': 4.332}",Medium Stress
test_2270_aligned.jpg,sad,"{'angry': 0.174, 'disgust': 0.0, 'fear': 1.821, 'happy': 33.744, 'sad': 62.163, 'surprise': 0.882, 'neutral': 1.217}",Low Stress
test_2271_aligned.jpg,fear,"{'angry': 0.022, 'disgust': 0.0, 'fear': 99.954, 'happy': 0.001, 'sad': 0.0, 'surprise': 0.023, 'neutral': 0.0}",Medium Stress
test_2272_aligned.jpg,fear,"{'angry': 11.461, 'disgust': 0.002, 'fear': 80.573, 'happy': 7.83, 'sad': 0.091, 'surprise': 0.042, 'neutral': 0.0}",Undefined Stress
test_2273_aligned.jpg,happy,"{'angry': 0.013, 'disgust': 0.0, 'fear': 0.004, 'happy': 99.983, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.001}",Low Stress
test_2274_aligned.jpg,fear,"{'angry': 0.705, 'disgust': 0.002, 'fear': 43.597, 'happy': 12.196, 'sad': 0.682, 'surprise': 42.67, 'neutral': 0.148}",Undefined Stress
test_2275_aligned.jpg,fear,"{'angry': 0.013, 'disgust': 0.0, 'fear': 91.572, 'happy': 0.0, 'sad': 6.743, 'surprise': 0.094, 'neutral': 1.577}",Medium Stress
test_2276_aligned.jpg,happy,"{'angry': 0.555, 'disgust': 0.0, 'fear': 0.0, 'happy': 89.299, 'sad': 0.05, 'surprise': 0.0, 'neutral': 10.096}",Low Stress
test_2277_aligned.jpg,fear,"{'angry': 4.062, 'disgust': 0.0, 'fear': 69.903, 'happy': 23.26, 'sad': 2.279, 'surprise': 0.495, 'neutral': 0.002}",Undefined Stress
test_2278_aligned.jpg,fear,"{'angry': 0.002, 'disgust': 0.0, 'fear': 89.925, 'happy': 10.062, 'sad': 0.0, 'surprise': 0.01, 'neutral': 0.0}",Undefined Stress
test_2282_aligned.jpg,happy,"{'angry': 0.007, 'disgust': 0.0, 'fear': 14.332, 'happy': 81.528, 'sad': 0.084, 'surprise': 4.049, 'neutral': 0.0}",Low Stress
test_2283_aligned.jpg,happy,"{'angry': 0.78, 'disgust': 0.0, 'fear': 0.023, 'happy': 99.196, 'sad': 0.001, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
test_2285_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
test_2286_aligned.jpg,neutral,"{'angry': 8.123, 'disgust': 0.0, 'fear': 15.701, 'happy': 3.699, 'sad': 1.141, 'surprise': 34.31, 'neutral': 37.026}",Undefined Stress
test_2287_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.001, 'happy': 99.969, 'sad': 0.001, 'surprise': 0.024, 'neutral': 0.006}",Low Stress
test_2288_aligned.jpg,happy,"{'angry': 40.622, 'disgust': 0.0, 'fear': 0.02, 'happy': 58.953, 'sad': 0.405, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
test_2289_aligned.jpg,angry,"{'angry': 89.148, 'disgust': 0.001, 'fear': 10.681, 'happy': 0.006, 'sad': 0.164, 'surprise': 0.0, 'neutral': 0.0}",High Stress
test_2290_aligned.jpg,happy,"{'angry': 0.847, 'disgust': 0.0, 'fear': 0.001, 'happy': 98.991, 'sad': 0.156, 'surprise': 0.0, 'neutral': 0.004}",Low Stress
test_2291_aligned.jpg,happy,"{'angry': 1.75, 'disgust': 0.0, 'fear': 6.219, 'happy': 91.894, 'sad': 0.086, 'surprise': 0.051, 'neutral': 0.0}",Low Stress
test_2292_aligned.jpg,angry,"{'angry': 84.189, 'disgust': 0.001, 'fear': 4.692, 'happy': 3.646, 'sad': 0.57, 'surprise': 2.004, 'neutral': 4.899}",High Stress
test_2294_aligned.jpg,happy,"{'angry': 2.983, 'disgust': 0.0, 'fear': 0.387, 'happy': 96.508, 'sad': 0.06, 'surprise': 0.061, 'neutral': 0.0}",Low Stress
test_2295_aligned.jpg,happy,"{'angry': 0.012, 'disgust': 0.0, 'fear': 2.716, 'happy': 82.689, 'sad': 0.003, 'surprise': 14.492, 'neutral': 0.089}",Low Stress
test_2296_aligned.jpg,sad,"{'angry': 13.207, 'disgust': 0.247, 'fear': 3.407, 'happy': 0.352, 'sad': 66.45, 'surprise': 0.022, 'neutral': 16.316}",Undefined Stress
test_2297_aligned.jpg,neutral,"{'angry': 0.005, 'disgust': 0.0, 'fear': 0.005, 'happy': 47.936, 'sad': 0.061, 'surprise': 0.159, 'neutral': 51.834}",Low Stress
test_2298_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.991, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.009}",Low Stress
test_2299_aligned.jpg,angry,"{'angry': 94.816, 'disgust': 0.0, 'fear': 0.091, 'happy': 5.027, 'sad': 0.002, 'surprise': 0.003, 'neutral': 0.061}",High Stress
test_2300_aligned.jpg,neutral,"{'angry': 3.567, 'disgust': 0.0, 'fear': 18.079, 'happy': 18.113, 'sad': 10.111, 'surprise': 0.021, 'neutral': 50.109}",Low Stress
test_2301_aligned.jpg,neutral,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 3.544, 'sad': 0.165, 'surprise': 0.0, 'neutral': 96.291}",Low Stress
test_2302_aligned.jpg,sad,"{'angry': 28.972, 'disgust': 0.0, 'fear': 5.829, 'happy': 0.012, 'sad': 35.295, 'surprise': 0.004, 'neutral': 29.89}",Undefined Stress
test_2303_aligned.jpg,angry,"{'angry': 54.88, 'disgust': 0.0, 'fear': 7.935, 'happy': 0.352, 'sad': 0.12, 'surprise': 14.123, 'neutral': 22.589}",High Stress
train_00027_aligned.jpg,happy,"{'angry': 0.169, 'disgust': 0.0, 'fear': 0.026, 'happy': 85.208, 'sad': 0.811, 'surprise': 0.435, 'neutral': 13.352}",Low Stress
train_00779_aligned.jpg,angry,"{'angry': 48.015, 'disgust': 0.066, 'fear': 39.891, 'happy': 0.02, 'sad': 11.28, 'surprise': 0.279, 'neutral': 0.448}",High Stress
train_01157_aligned.jpg,neutral,"{'angry': 0.071, 'disgust': 0.0, 'fear': 0.01, 'happy': 10.243, 'sad': 20.657, 'surprise': 0.001, 'neutral': 69.018}",Low Stress
train_01178_aligned.jpg,angry,"{'angry': 96.676, 'disgust': 0.011, 'fear': 0.073, 'happy': 0.167, 'sad': 1.002, 'surprise': 0.001, 'neutral': 2.07}",High Stress
train_02837_aligned.jpg,neutral,"{'angry': 0.003, 'disgust': 0.0, 'fear': 0.092, 'happy': 17.978, 'sad': 0.043, 'surprise': 0.212, 'neutral': 81.672}",Low Stress
train_03352_aligned.jpg,angry,"{'angry': 67.218, 'disgust': 0.01, 'fear': 25.574, 'happy': 0.771, 'sad': 5.534, 'surprise': 0.035, 'neutral': 0.858}",High Stress
train_04561_aligned.jpg,happy,"{'angry': 0.338, 'disgust': 0.0, 'fear': 0.0, 'happy': 96.213, 'sad': 0.051, 'surprise': 0.0, 'neutral': 3.398}",Low Stress
train_05172_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 98.121, 'sad': 0.001, 'surprise': 0.0, 'neutral': 1.878}",Low Stress
train_06487_aligned.jpg,happy,"{'angry': 0.151, 'disgust': 0.0, 'fear': 7.378, 'happy': 67.515, 'sad': 0.046, 'surprise': 19.8, 'neutral': 5.109}",Low Stress
train_07173_aligned.jpg,fear,"{'angry': 9.153, 'disgust': 0.01, 'fear': 67.973, 'happy': 1.925, 'sad': 19.623, 'surprise': 0.122, 'neutral': 1.194}",Undefined Stress
train_07281_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_07289_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.999, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.001}",Low Stress
train_07301_aligned.jpg,fear,"{'angry': 0.0, 'disgust': 0.0, 'fear': 99.91, 'happy': 0.086, 'sad': 0.0, 'surprise': 0.004, 'neutral': 0.0}",Medium Stress
train_07304_aligned.jpg,happy,"{'angry': 0.012, 'disgust': 0.0, 'fear': 0.056, 'happy': 43.773, 'sad': 15.064, 'surprise': 0.002, 'neutral': 41.093}",Low Stress
train_07334_aligned.jpg,surprise,"{'angry': 0.301, 'disgust': 0.0, 'fear': 13.504, 'happy': 28.543, 'sad': 0.216, 'surprise': 57.435, 'neutral': 0.002}",Undefined Stress
train_07342_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 98.963, 'sad': 0.0, 'surprise': 1.036, 'neutral': 0.001}",Low Stress
train_07370_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.014, 'happy': 99.935, 'sad': 0.02, 'surprise': 0.031, 'neutral': 0.0}",Low Stress
train_07373_aligned.jpg,happy,"{'angry': 0.231, 'disgust': 0.0, 'fear': 28.904, 'happy': 70.274, 'sad': 0.018, 'surprise': 0.572, 'neutral': 0.0}",Low Stress
train_07376_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.001, 'happy': 99.994, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.006}",Low Stress
train_07381_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 71.264, 'sad': 0.003, 'surprise': 0.0, 'neutral': 28.733}",Low Stress
train_07382_aligned.jpg,happy,"{'angry': 0.147, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.385, 'sad': 0.352, 'surprise': 0.0, 'neutral': 0.116}",Low Stress
train_07392_aligned.jpg,surprise,"{'angry': 0.154, 'disgust': 0.0, 'fear': 0.333, 'happy': 0.0, 'sad': 0.0, 'surprise': 99.512, 'neutral': 0.0}",Medium Stress
train_07393_aligned.jpg,happy,"{'angry': 0.006, 'disgust': 0.0, 'fear': 0.003, 'happy': 99.966, 'sad': 0.012, 'surprise': 0.002, 'neutral': 0.01}",Low Stress
train_08261_aligned.jpg,happy,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.995, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.003}",Low Stress
train_08262_aligned.jpg,sad,"{'angry': 19.855, 'disgust': 0.009, 'fear': 4.415, 'happy': 0.536, 'sad': 50.472, 'surprise': 0.009, 'neutral': 24.704}",Undefined Stress
train_09159_aligned.jpg,happy,"{'angry': 0.003, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.932, 'sad': 0.0, 'surprise': 0.018, 'neutral': 0.047}",Low Stress
train_09160_aligned.jpg,angry,"{'angry': 99.904, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.021, 'sad': 0.015, 'surprise': 0.0, 'neutral': 0.001}",High Stress
train_09161_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.436, 'sad': 0.0, 'surprise': 0.564, 'neutral': 0.0}",Low Stress
train_09162_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_09163_aligned.jpg,happy,"{'angry': 0.773, 'disgust': 0.003, 'fear': 0.008, 'happy': 79.734, 'sad': 8.803, 'surprise': 0.001, 'neutral': 10.677}",Low Stress
train_09164_aligned.jpg,angry,"{'angry': 73.8, 'disgust': 0.004, 'fear': 6.877, 'happy': 0.873, 'sad': 10.579, 'surprise': 0.06, 'neutral': 7.807}",High Stress
train_09165_aligned.jpg,sad,"{'angry': 1.38, 'disgust': 2.903, 'fear': 9.215, 'happy': 0.001, 'sad': 86.334, 'surprise': 0.001, 'neutral': 0.167}",Medium Stress
train_09167_aligned.jpg,happy,"{'angry': 0.486, 'disgust': 0.0, 'fear': 0.141, 'happy': 68.436, 'sad': 1.918, 'surprise': 0.014, 'neutral': 29.006}",Low Stress
train_09169_aligned.jpg,neutral,"{'angry': 2.149, 'disgust': 0.0, 'fear': 0.33, 'happy': 0.018, 'sad': 9.253, 'surprise': 0.001, 'neutral': 88.25}",Low Stress
train_09170_aligned.jpg,angry,"{'angry': 99.034, 'disgust': 0.0, 'fear': 0.104, 'happy': 0.011, 'sad': 0.611, 'surprise': 0.0, 'neutral': 0.239}",High Stress
train_09171_aligned.jpg,fear,"{'angry': 0.018, 'disgust': 0.0, 'fear': 78.212, 'happy': 21.608, 'sad': 0.047, 'surprise': 0.001, 'neutral': 0.114}",Undefined Stress
train_09173_aligned.jpg,neutral,"{'angry': 3.422, 'disgust': 0.0, 'fear': 0.085, 'happy': 4.528, 'sad': 3.17, 'surprise': 0.021, 'neutral': 88.773}",Low Stress
train_09174_aligned.jpg,happy,"{'angry': 9.503, 'disgust': 0.0, 'fear': 0.003, 'happy': 90.144, 'sad': 0.012, 'surprise': 0.0, 'neutral': 0.337}",Low Stress
train_09175_aligned.jpg,fear,"{'angry': 0.001, 'disgust': 0.0, 'fear': 93.328, 'happy': 0.0, 'sad': 6.319, 'surprise': 0.252, 'neutral': 0.1}",Medium Stress
train_09178_aligned.jpg,sad,"{'angry': 2.323, 'disgust': 0.0, 'fear': 5.094, 'happy': 0.001, 'sad': 83.947, 'surprise': 0.0, 'neutral': 8.635}",Undefined Stress
train_09179_aligned.jpg,neutral,"{'angry': 0.301, 'disgust': 0.0, 'fear': 0.057, 'happy': 0.0, 'sad': 9.093, 'surprise': 0.002, 'neutral': 90.547}",Low Stress
train_09180_aligned.jpg,neutral,"{'angry': 2.966, 'disgust': 0.0, 'fear': 0.065, 'happy': 3.796, 'sad': 1.18, 'surprise': 0.675, 'neutral': 91.317}",Low Stress
train_09181_aligned.jpg,fear,"{'angry': 0.02, 'disgust': 0.0, 'fear': 99.241, 'happy': 0.558, 'sad': 0.054, 'surprise': 0.002, 'neutral': 0.125}",Medium Stress
train_09182_aligned.jpg,sad,"{'angry': 7.018, 'disgust': 0.0, 'fear': 0.164, 'happy': 0.235, 'sad': 74.629, 'surprise': 0.0, 'neutral': 17.954}",Undefined Stress
train_09183_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 70.052, 'sad': 0.002, 'surprise': 0.001, 'neutral': 29.945}",Low Stress
train_09184_aligned.jpg,happy,"{'angry': 0.379, 'disgust': 0.0, 'fear': 0.028, 'happy': 98.019, 'sad': 0.369, 'surprise': 0.0, 'neutral': 1.205}",Low Stress
train_09185_aligned.jpg,angry,"{'angry': 99.945, 'disgust': 0.0, 'fear': 0.054, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_09186_aligned.jpg,happy,"{'angry': 13.828, 'disgust': 0.094, 'fear': 0.768, 'happy': 54.426, 'sad': 25.668, 'surprise': 0.006, 'neutral': 5.209}",Low Stress
train_09187_aligned.jpg,angry,"{'angry': 96.802, 'disgust': 0.0, 'fear': 2.462, 'happy': 0.725, 'sad': 0.011, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_09188_aligned.jpg,angry,"{'angry': 60.265, 'disgust': 0.002, 'fear': 1.118, 'happy': 9.512, 'sad': 29.045, 'surprise': 0.001, 'neutral': 0.056}",High Stress
train_09190_aligned.jpg,happy,"{'angry': 17.288, 'disgust': 0.078, 'fear': 2.927, 'happy': 54.405, 'sad': 12.072, 'surprise': 0.181, 'neutral': 13.049}",Low Stress
train_09192_aligned.jpg,sad,"{'angry': 12.478, 'disgust': 0.018, 'fear': 26.366, 'happy': 18.212, 'sad': 27.049, 'surprise': 0.098, 'neutral': 15.78}",Undefined Stress
train_09193_aligned.jpg,surprise,"{'angry': 0.402, 'disgust': 0.0, 'fear': 2.492, 'happy': 0.056, 'sad': 0.012, 'surprise': 96.691, 'neutral': 0.346}",Medium Stress
train_09195_aligned.jpg,neutral,"{'angry': 0.429, 'disgust': 0.0, 'fear': 5.796, 'happy': 3.39, 'sad': 1.171, 'surprise': 2.871, 'neutral': 86.343}",Low Stress
train_09196_aligned.jpg,happy,"{'angry': 0.354, 'disgust': 0.067, 'fear': 0.319, 'happy': 94.127, 'sad': 4.978, 'surprise': 0.0, 'neutral': 0.155}",Low Stress
train_09197_aligned.jpg,fear,"{'angry': 5.722, 'disgust': 8.628, 'fear': 79.263, 'happy': 5.433, 'sad': 0.463, 'surprise': 0.333, 'neutral': 0.157}",Undefined Stress
train_09201_aligned.jpg,sad,"{'angry': 0.0, 'disgust': 0.0, 'fear': 37.918, 'happy': 0.002, 'sad': 62.076, 'surprise': 0.0, 'neutral': 0.003}",Medium Stress
train_09202_aligned.jpg,surprise,"{'angry': 0.013, 'disgust': 0.0, 'fear': 1.855, 'happy': 18.829, 'sad': 0.002, 'surprise': 79.291, 'neutral': 0.009}",Undefined Stress
train_09203_aligned.jpg,neutral,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 0.402, 'surprise': 0.0, 'neutral': 99.598}",Low Stress
train_09205_aligned.jpg,neutral,"{'angry': 0.009, 'disgust': 0.0, 'fear': 0.069, 'happy': 0.67, 'sad': 0.035, 'surprise': 0.099, 'neutral': 99.119}",Low Stress
train_09206_aligned.jpg,neutral,"{'angry': 3.855, 'disgust': 0.0, 'fear': 0.516, 'happy': 0.227, 'sad': 40.818, 'surprise': 0.002, 'neutral': 54.582}",Low Stress
train_09208_aligned.jpg,happy,"{'angry': 0.461, 'disgust': 0.01, 'fear': 0.068, 'happy': 93.685, 'sad': 0.137, 'surprise': 0.46, 'neutral': 5.18}",Low Stress
train_09209_aligned.jpg,neutral,"{'angry': 0.4, 'disgust': 0.0, 'fear': 0.031, 'happy': 1.625, 'sad': 6.307, 'surprise': 0.006, 'neutral': 91.63}",Low Stress
train_09210_aligned.jpg,neutral,"{'angry': 15.491, 'disgust': 0.0, 'fear': 0.124, 'happy': 0.259, 'sad': 9.64, 'surprise': 0.002, 'neutral': 74.484}",Low Stress
train_09211_aligned.jpg,happy,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.046, 'happy': 97.544, 'sad': 0.061, 'surprise': 0.023, 'neutral': 2.324}",Low Stress
train_09212_aligned.jpg,happy,"{'angry': 0.115, 'disgust': 0.0, 'fear': 0.623, 'happy': 97.918, 'sad': 0.102, 'surprise': 0.967, 'neutral': 0.275}",Low Stress
train_09214_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_09215_aligned.jpg,neutral,"{'angry': 1.042, 'disgust': 0.0, 'fear': 2.499, 'happy': 0.18, 'sad': 16.395, 'surprise': 0.001, 'neutral': 79.882}",Low Stress
train_09217_aligned.jpg,fear,"{'angry': 1.919, 'disgust': 0.0, 'fear': 98.081, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_09218_aligned.jpg,neutral,"{'angry': 11.609, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 88.391}",Low Stress
train_09219_aligned.jpg,happy,"{'angry': 0.496, 'disgust': 0.0, 'fear': 1.403, 'happy': 98.085, 'sad': 0.016, 'surprise': 0.001, 'neutral': 0.0}",Low Stress
train_09222_aligned.jpg,fear,"{'angry': 0.001, 'disgust': 0.0, 'fear': 83.471, 'happy': 15.597, 'sad': 0.765, 'surprise': 0.06, 'neutral': 0.105}",Undefined Stress
train_09223_aligned.jpg,happy,"{'angry': 0.06, 'disgust': 0.001, 'fear': 0.943, 'happy': 97.833, 'sad': 0.358, 'surprise': 0.674, 'neutral': 0.131}",Low Stress
train_09224_aligned.jpg,angry,"{'angry': 92.664, 'disgust': 0.0, 'fear': 0.055, 'happy': 0.0, 'sad': 1.723, 'surprise': 0.001, 'neutral': 5.557}",High Stress
train_09226_aligned.jpg,angry,"{'angry': 58.853, 'disgust': 0.0, 'fear': 3.552, 'happy': 1.246, 'sad': 24.238, 'surprise': 0.012, 'neutral': 12.098}",High Stress
train_09229_aligned.jpg,neutral,"{'angry': 0.279, 'disgust': 0.0, 'fear': 0.235, 'happy': 0.082, 'sad': 10.455, 'surprise': 0.002, 'neutral': 88.947}",Low Stress
train_09230_aligned.jpg,sad,"{'angry': 35.831, 'disgust': 0.0, 'fear': 0.847, 'happy': 0.001, 'sad': 61.325, 'surprise': 0.003, 'neutral': 1.992}",Undefined Stress
train_09231_aligned.jpg,sad,"{'angry': 37.982, 'disgust': 0.0, 'fear': 2.57, 'happy': 0.01, 'sad': 59.438, 'surprise': 0.0, 'neutral': 0.0}",Undefined Stress
train_09233_aligned.jpg,sad,"{'angry': 4.207, 'disgust': 0.001, 'fear': 20.391, 'happy': 1.355, 'sad': 39.063, 'surprise': 0.634, 'neutral': 34.348}",Undefined Stress
train_09234_aligned.jpg,neutral,"{'angry': 20.43, 'disgust': 0.0, 'fear': 0.144, 'happy': 1.613, 'sad': 19.054, 'surprise': 0.003, 'neutral': 58.756}",Low Stress
train_09236_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_09239_aligned.jpg,angry,"{'angry': 45.278, 'disgust': 3.528, 'fear': 12.886, 'happy': 1.194, 'sad': 5.574, 'surprise': 0.358, 'neutral': 31.182}",High Stress
train_09241_aligned.jpg,neutral,"{'angry': 0.012, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.081, 'sad': 0.017, 'surprise': 0.001, 'neutral': 99.888}",Low Stress
train_09242_aligned.jpg,happy,"{'angry': 6.702, 'disgust': 0.0, 'fear': 40.349, 'happy': 42.088, 'sad': 6.34, 'surprise': 4.473, 'neutral': 0.048}",Low Stress
