file_name,dominant_emotion,emotions,stress_level
test_2868_aligned.jpg,fear,"{'angry': 14.902, 'disgust': 0.011, 'fear': 62.636, 'happy': 12.535, 'sad': 2.83, 'surprise': 1.667, 'neutral': 5.418}",Undefined Stress
test_2957_aligned.jpg,fear,"{'angry': 0.145, 'disgust': 0.0, 'fear': 88.625, 'happy': 0.039, 'sad': 11.174, 'surprise': 0.0, 'neutral': 0.016}",Medium Stress
train_00114_aligned.jpg,fear,"{'angry': 23.561, 'disgust': 1.919, 'fear': 55.111, 'happy': 6.48, 'sad': 3.591, 'surprise': 9.078, 'neutral': 0.26}",Undefined Stress
train_00400_aligned.jpg,fear,"{'angry': 1.304, 'disgust': 0.011, 'fear': 89.526, 'happy': 2.505, 'sad': 0.983, 'surprise': 5.612, 'neutral': 0.058}",Medium Stress
train_00614_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.006, 'happy': 99.928, 'sad': 0.0, 'surprise': 0.066, 'neutral': 0.0}",Low Stress
train_01281_aligned.jpg,fear,"{'angry': 3.88, 'disgust': 0.0, 'fear': 85.123, 'happy': 0.055, 'sad': 0.369, 'surprise': 10.573, 'neutral': 0.0}",Medium Stress
train_01562_aligned.jpg,fear,"{'angry': 0.693, 'disgust': 0.0, 'fear': 92.566, 'happy': 0.193, 'sad': 6.454, 'surprise': 0.076, 'neutral': 0.018}",Medium Stress
train_02040_aligned.jpg,fear,"{'angry': 0.0, 'disgust': 0.0, 'fear': 79.429, 'happy': 0.001, 'sad': 20.571, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_02121_aligned.jpg,fear,"{'angry': 1.758, 'disgust': 0.001, 'fear': 64.072, 'happy': 24.418, 'sad': 0.535, 'surprise': 6.238, 'neutral': 2.977}",Undefined Stress
train_03248_aligned.jpg,fear,"{'angry': 0.052, 'disgust': 0.0, 'fear': 60.466, 'happy': 39.358, 'sad': 0.055, 'surprise': 0.068, 'neutral': 0.001}",Low Stress
train_03715_aligned.jpg,fear,"{'angry': 0.239, 'disgust': 0.0, 'fear': 55.526, 'happy': 0.691, 'sad': 3.407, 'surprise': 8.284, 'neutral': 31.853}",Undefined Stress
train_03730_aligned.jpg,fear,"{'angry': 2.281, 'disgust': 0.0, 'fear': 68.002, 'happy': 0.0, 'sad': 24.097, 'surprise': 0.151, 'neutral': 5.47}",Medium Stress
train_03975_aligned.jpg,fear,"{'angry': 0.634, 'disgust': 0.0, 'fear': 42.81, 'happy': 35.911, 'sad': 3.73, 'surprise': 0.846, 'neutral': 16.07}",Low Stress
train_04008_aligned.jpg,fear,"{'angry': 0.043, 'disgust': 0.001, 'fear': 67.33, 'happy': 0.0, 'sad': 32.572, 'surprise': 0.0, 'neutral': 0.053}",Medium Stress
train_04411_aligned.jpg,fear,"{'angry': 3.597, 'disgust': 0.0, 'fear': 86.81, 'happy': 8.997, 'sad': 0.263, 'surprise': 0.332, 'neutral': 0.001}",Undefined Stress
train_04447_aligned.jpg,fear,"{'angry': 0.025, 'disgust': 0.0, 'fear': 98.527, 'happy': 0.005, 'sad': 0.082, 'surprise': 1.361, 'neutral': 0.0}",Medium Stress
train_04463_aligned.jpg,fear,"{'angry': 1.692, 'disgust': 0.0, 'fear': 85.826, 'happy': 0.113, 'sad': 1.447, 'surprise': 6.419, 'neutral': 4.504}",Medium Stress
train_04573_aligned.jpg,fear,"{'angry': 14.596, 'disgust': 0.108, 'fear': 60.889, 'happy': 0.218, 'sad': 23.715, 'surprise': 0.287, 'neutral': 0.187}",Undefined Stress
train_04667_aligned.jpg,fear,"{'angry': 0.02, 'disgust': 0.0, 'fear': 99.698, 'happy': 0.246, 'sad': 0.007, 'surprise': 0.027, 'neutral': 0.002}",Medium Stress
train_04858_aligned.jpg,fear,"{'angry': 1.592, 'disgust': 0.006, 'fear': 91.794, 'happy': 2.738, 'sad': 2.063, 'surprise': 0.037, 'neutral': 1.77}",Medium Stress
train_05185_aligned.jpg,fear,"{'angry': 0.098, 'disgust': 0.0, 'fear': 69.017, 'happy': 0.003, 'sad': 0.001, 'surprise': 30.881, 'neutral': 0.001}",Medium Stress
train_05394_aligned.jpg,fear,"{'angry': 5.381, 'disgust': 0.043, 'fear': 38.662, 'happy': 33.724, 'sad': 13.604, 'surprise': 0.506, 'neutral': 8.079}",Low Stress
train_05507_aligned.jpg,fear,"{'angry': 23.508, 'disgust': 0.662, 'fear': 52.963, 'happy': 0.726, 'sad': 21.19, 'surprise': 0.383, 'neutral': 0.568}",Undefined Stress
train_05563_aligned.jpg,happy,"{'angry': 0.407, 'disgust': 0.0, 'fear': 0.355, 'happy': 99.209, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_05570_aligned.jpg,angry,"{'angry': 42.475, 'disgust': 0.436, 'fear': 9.059, 'happy': 0.001, 'sad': 14.215, 'surprise': 33.037, 'neutral': 0.776}",High Stress
train_05574_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.984, 'sad': 0.016, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_05610_aligned.jpg,fear,"{'angry': 0.0, 'disgust': 0.0, 'fear': 70.021, 'happy': 0.0, 'sad': 0.0, 'surprise': 29.979, 'neutral': 0.0}",Medium Stress
train_05788_aligned.jpg,happy,"{'angry': 0.008, 'disgust': 0.0, 'fear': 0.052, 'happy': 86.806, 'sad': 5.932, 'surprise': 0.001, 'neutral': 7.201}",Low Stress
train_05848_aligned.jpg,fear,"{'angry': 0.481, 'disgust': 0.002, 'fear': 47.184, 'happy': 22.817, 'sad': 4.687, 'surprise': 24.354, 'neutral': 0.475}",Undefined Stress
train_06110_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_06831_aligned.jpg,fear,"{'angry': 5.475, 'disgust': 0.76, 'fear': 46.408, 'happy': 33.775, 'sad': 6.824, 'surprise': 0.858, 'neutral': 5.901}",Low Stress
train_06842_aligned.jpg,fear,"{'angry': 0.923, 'disgust': 0.001, 'fear': 82.777, 'happy': 0.005, 'sad': 0.023, 'surprise': 16.271, 'neutral': 0.001}",Medium Stress
train_07258_aligned.jpg,angry,"{'angry': 99.997, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.002, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_07302_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.572, 'sad': 0.009, 'surprise': 0.004, 'neutral': 0.415}",Low Stress
train_07303_aligned.jpg,happy,"{'angry': 0.006, 'disgust': 0.0, 'fear': 0.301, 'happy': 99.393, 'sad': 0.103, 'surprise': 0.196, 'neutral': 0.002}",Low Stress
train_07308_aligned.jpg,happy,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.0, 'happy': 81.608, 'sad': 9.501, 'surprise': 0.0, 'neutral': 8.889}",Low Stress
train_07320_aligned.jpg,fear,"{'angry': 24.363, 'disgust': 1.585, 'fear': 44.317, 'happy': 9.995, 'sad': 11.964, 'surprise': 3.951, 'neutral': 3.825}",Undefined Stress
train_07324_aligned.jpg,sad,"{'angry': 0.037, 'disgust': 0.016, 'fear': 44.4, 'happy': 5.042, 'sad': 50.505, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_07372_aligned.jpg,happy,"{'angry': 40.923, 'disgust': 0.119, 'fear': 1.417, 'happy': 45.576, 'sad': 0.456, 'surprise': 6.251, 'neutral': 5.257}",Low Stress
train_07385_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 10.952, 'happy': 88.676, 'sad': 0.201, 'surprise': 0.0, 'neutral': 0.171}",Low Stress
train_07386_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.008, 'happy': 99.989, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.004}",Low Stress
train_07691_aligned.jpg,fear,"{'angry': 0.08, 'disgust': 0.0, 'fear': 74.697, 'happy': 0.004, 'sad': 24.999, 'surprise': 0.195, 'neutral': 0.025}",Medium Stress
train_08109_aligned.jpg,fear,"{'angry': 0.004, 'disgust': 0.0, 'fear': 87.446, 'happy': 0.12, 'sad': 12.426, 'surprise': 0.0, 'neutral': 0.002}",Medium Stress
train_08111_aligned.jpg,fear,"{'angry': 1.782, 'disgust': 0.407, 'fear': 65.502, 'happy': 0.1, 'sad': 0.185, 'surprise': 32.019, 'neutral': 0.005}",Medium Stress
train_08260_aligned.jpg,sad,"{'angry': 4.71, 'disgust': 0.269, 'fear': 22.973, 'happy': 27.404, 'sad': 36.517, 'surprise': 0.023, 'neutral': 8.104}",Undefined Stress
train_08621_aligned.jpg,happy,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.455, 'happy': 94.64, 'sad': 4.859, 'surprise': 0.0, 'neutral': 0.043}",Low Stress
train_09103_aligned.jpg,fear,"{'angry': 1.278, 'disgust': 0.0, 'fear': 72.614, 'happy': 0.187, 'sad': 0.034, 'surprise': 25.872, 'neutral': 0.015}",Medium Stress
train_09166_aligned.jpg,happy,"{'angry': 2.044, 'disgust': 0.0, 'fear': 1.641, 'happy': 69.313, 'sad': 0.392, 'surprise': 23.271, 'neutral': 3.339}",Low Stress
train_09176_aligned.jpg,happy,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.011, 'happy': 99.975, 'sad': 0.009, 'surprise': 0.0, 'neutral': 0.002}",Low Stress
train_09177_aligned.jpg,fear,"{'angry': 30.702, 'disgust': 0.017, 'fear': 61.155, 'happy': 6.469, 'sad': 1.092, 'surprise': 0.026, 'neutral': 0.539}",Undefined Stress
train_09189_aligned.jpg,happy,"{'angry': 0.074, 'disgust': 0.0, 'fear': 0.735, 'happy': 57.601, 'sad': 41.544, 'surprise': 0.002, 'neutral': 0.043}",Low Stress
train_09191_aligned.jpg,sad,"{'angry': 23.616, 'disgust': 0.002, 'fear': 11.907, 'happy': 0.001, 'sad': 36.055, 'surprise': 0.0, 'neutral': 28.418}",Undefined Stress
train_09194_aligned.jpg,happy,"{'angry': 0.036, 'disgust': 0.171, 'fear': 0.42, 'happy': 93.077, 'sad': 0.598, 'surprise': 0.001, 'neutral': 5.697}",Low Stress
train_09198_aligned.jpg,angry,"{'angry': 78.56, 'disgust': 0.0, 'fear': 0.317, 'happy': 0.0, 'sad': 9.942, 'surprise': 0.0, 'neutral': 11.181}",High Stress
train_09199_aligned.jpg,neutral,"{'angry': 0.372, 'disgust': 0.0, 'fear': 0.011, 'happy': 0.001, 'sad': 1.02, 'surprise': 0.0, 'neutral': 98.597}",Low Stress
train_09200_aligned.jpg,angry,"{'angry': 99.953, 'disgust': 0.0, 'fear': 0.006, 'happy': 0.0, 'sad': 0.041, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_09204_aligned.jpg,angry,"{'angry': 97.235, 'disgust': 0.0, 'fear': 1.413, 'happy': 0.262, 'sad': 1.089, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_09207_aligned.jpg,fear,"{'angry': 0.068, 'disgust': 0.0, 'fear': 99.922, 'happy': 0.0, 'sad': 0.007, 'surprise': 0.004, 'neutral': 0.0}",Medium Stress
train_09213_aligned.jpg,sad,"{'angry': 19.106, 'disgust': 0.076, 'fear': 5.988, 'happy': 33.309, 'sad': 41.298, 'surprise': 0.001, 'neutral': 0.222}",Low Stress
train_09216_aligned.jpg,happy,"{'angry': 0.269, 'disgust': 0.0, 'fear': 21.761, 'happy': 77.011, 'sad': 0.771, 'surprise': 0.17, 'neutral': 0.017}",Low Stress
train_09220_aligned.jpg,happy,"{'angry': 0.085, 'disgust': 0.0, 'fear': 0.143, 'happy': 99.745, 'sad': 0.01, 'surprise': 0.017, 'neutral': 0.0}",Low Stress
train_09221_aligned.jpg,fear,"{'angry': 0.0, 'disgust': 0.0, 'fear': 99.589, 'happy': 0.395, 'sad': 0.015, 'surprise': 0.001, 'neutral': 0.001}",Medium Stress
train_09225_aligned.jpg,happy,"{'angry': 0.039, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.95, 'sad': 0.002, 'surprise': 0.0, 'neutral': 0.01}",Low Stress
train_09227_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.016, 'happy': 85.527, 'sad': 0.0, 'surprise': 14.458, 'neutral': 0.0}",Low Stress
train_09228_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.154, 'happy': 99.83, 'sad': 0.016, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_09232_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_09235_aligned.jpg,neutral,"{'angry': 1.203, 'disgust': 0.0, 'fear': 0.077, 'happy': 0.0, 'sad': 17.843, 'surprise': 0.0, 'neutral': 80.876}",Low Stress
train_09237_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.02, 'happy': 99.974, 'sad': 0.006, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_09238_aligned.jpg,neutral,"{'angry': 3.708, 'disgust': 0.0, 'fear': 0.048, 'happy': 16.806, 'sad': 10.934, 'surprise': 0.004, 'neutral': 68.501}",Low Stress
train_09240_aligned.jpg,angry,"{'angry': 55.153, 'disgust': 0.008, 'fear': 29.43, 'happy': 1.311, 'sad': 6.202, 'surprise': 0.253, 'neutral': 7.643}",High Stress
train_09244_aligned.jpg,happy,"{'angry': 0.004, 'disgust': 0.0, 'fear': 0.008, 'happy': 99.987, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_09250_aligned.jpg,sad,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.017, 'happy': 1.052, 'sad': 98.93, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_09253_aligned.jpg,sad,"{'angry': 0.368, 'disgust': 0.001, 'fear': 28.299, 'happy': 0.004, 'sad': 71.293, 'surprise': 0.002, 'neutral': 0.033}",Medium Stress
train_09258_aligned.jpg,happy,"{'angry': 0.064, 'disgust': 0.0, 'fear': 0.201, 'happy': 98.34, 'sad': 1.275, 'surprise': 0.0, 'neutral': 0.119}",Low Stress
train_09262_aligned.jpg,fear,"{'angry': 0.002, 'disgust': 0.0, 'fear': 70.96, 'happy': 0.015, 'sad': 3.295, 'surprise': 0.013, 'neutral': 25.714}",Undefined Stress
train_09269_aligned.jpg,neutral,"{'angry': 0.408, 'disgust': 0.0, 'fear': 0.031, 'happy': 0.001, 'sad': 1.591, 'surprise': 0.0, 'neutral': 97.968}",Low Stress
train_09273_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.002, 'happy': 89.512, 'sad': 0.005, 'surprise': 0.0, 'neutral': 10.48}",Low Stress
train_09280_aligned.jpg,happy,"{'angry': 0.033, 'disgust': 0.0, 'fear': 0.009, 'happy': 99.956, 'sad': 0.001, 'surprise': 0.0, 'neutral': 0.001}",Low Stress
train_09281_aligned.jpg,happy,"{'angry': 0.027, 'disgust': 0.01, 'fear': 2.874, 'happy': 52.937, 'sad': 44.151, 'surprise': 0.0, 'neutral': 0.001}",Low Stress
train_09286_aligned.jpg,sad,"{'angry': 16.09, 'disgust': 0.0, 'fear': 15.588, 'happy': 2.09, 'sad': 66.214, 'surprise': 0.0, 'neutral': 0.019}",Undefined Stress
train_09287_aligned.jpg,angry,"{'angry': 99.666, 'disgust': 0.0, 'fear': 0.334, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_09291_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.001, 'happy': 99.94, 'sad': 0.057, 'surprise': 0.002, 'neutral': 0.0}",Low Stress
train_09294_aligned.jpg,happy,"{'angry': 0.076, 'disgust': 0.0, 'fear': 0.0, 'happy': 98.675, 'sad': 0.018, 'surprise': 0.0, 'neutral': 1.231}",Low Stress
train_09295_aligned.jpg,fear,"{'angry': 0.0, 'disgust': 0.0, 'fear': 99.292, 'happy': 0.009, 'sad': 0.0, 'surprise': 0.698, 'neutral': 0.0}",Medium Stress
train_09296_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.864, 'sad': 0.055, 'surprise': 0.0, 'neutral': 0.08}",Low Stress
train_09303_aligned.jpg,neutral,"{'angry': 18.339, 'disgust': 1.041, 'fear': 31.013, 'happy': 2.155, 'sad': 4.793, 'surprise': 2.342, 'neutral': 40.317}",Undefined Stress
train_09304_aligned.jpg,happy,"{'angry': 1.921, 'disgust': 0.0, 'fear': 0.161, 'happy': 97.623, 'sad': 0.0, 'surprise': 0.264, 'neutral': 0.03}",Low Stress
train_09306_aligned.jpg,angry,"{'angry': 87.851, 'disgust': 0.0, 'fear': 10.136, 'happy': 0.036, 'sad': 1.963, 'surprise': 0.001, 'neutral': 0.013}",High Stress
train_09308_aligned.jpg,happy,"{'angry': 4.887, 'disgust': 0.0, 'fear': 27.649, 'happy': 66.41, 'sad': 0.251, 'surprise': 0.516, 'neutral': 0.286}",Low Stress
train_09313_aligned.jpg,neutral,"{'angry': 0.078, 'disgust': 0.002, 'fear': 0.124, 'happy': 1.267, 'sad': 2.476, 'surprise': 0.002, 'neutral': 96.052}",Low Stress
train_09316_aligned.jpg,angry,"{'angry': 80.509, 'disgust': 0.703, 'fear': 17.238, 'happy': 0.02, 'sad': 1.124, 'surprise': 0.053, 'neutral': 0.353}",High Stress
train_09319_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.001, 'happy': 99.993, 'sad': 0.0, 'surprise': 0.006, 'neutral': 0.0}",Low Stress
train_09320_aligned.jpg,fear,"{'angry': 0.015, 'disgust': 0.0, 'fear': 99.799, 'happy': 0.032, 'sad': 0.135, 'surprise': 0.0, 'neutral': 0.019}",Medium Stress
train_09328_aligned.jpg,fear,"{'angry': 3.461, 'disgust': 0.0, 'fear': 72.398, 'happy': 24.067, 'sad': 0.071, 'surprise': 0.003, 'neutral': 0.0}",Undefined Stress
train_09329_aligned.jpg,fear,"{'angry': 0.034, 'disgust': 0.0, 'fear': 97.813, 'happy': 2.153, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_09330_aligned.jpg,angry,"{'angry': 75.705, 'disgust': 0.0, 'fear': 22.924, 'happy': 0.82, 'sad': 0.542, 'surprise': 0.001, 'neutral': 0.008}",High Stress
train_09336_aligned.jpg,neutral,"{'angry': 1.849, 'disgust': 0.0, 'fear': 0.204, 'happy': 0.095, 'sad': 24.264, 'surprise': 0.002, 'neutral': 73.585}",Low Stress
train_09350_aligned.jpg,happy,"{'angry': 1.294, 'disgust': 0.0, 'fear': 48.86, 'happy': 49.774, 'sad': 0.062, 'surprise': 0.004, 'neutral': 0.006}",Low Stress
train_09351_aligned.jpg,fear,"{'angry': 0.84, 'disgust': 0.0, 'fear': 96.757, 'happy': 2.229, 'sad': 0.15, 'surprise': 0.001, 'neutral': 0.022}",Medium Stress
train_09357_aligned.jpg,fear,"{'angry': 0.001, 'disgust': 0.0, 'fear': 69.032, 'happy': 30.876, 'sad': 0.001, 'surprise': 0.065, 'neutral': 0.024}",Low Stress
train_09359_aligned.jpg,happy,"{'angry': 0.57, 'disgust': 0.011, 'fear': 0.385, 'happy': 94.126, 'sad': 0.261, 'surprise': 0.003, 'neutral': 4.644}",Low Stress
train_09364_aligned.jpg,fear,"{'angry': 44.766, 'disgust': 0.043, 'fear': 55.025, 'happy': 0.102, 'sad': 0.063, 'surprise': 0.0, 'neutral': 0.001}",High Stress
train_09370_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 98.886, 'sad': 0.0, 'surprise': 1.11, 'neutral': 0.005}",Low Stress
train_09371_aligned.jpg,neutral,"{'angry': 41.868, 'disgust': 0.041, 'fear': 0.467, 'happy': 0.12, 'sad': 7.301, 'surprise': 0.002, 'neutral': 50.202}",Low Stress
train_09376_aligned.jpg,fear,"{'angry': 0.063, 'disgust': 0.0, 'fear': 99.795, 'happy': 0.125, 'sad': 0.012, 'surprise': 0.0, 'neutral': 0.004}",Medium Stress
train_09377_aligned.jpg,fear,"{'angry': 15.842, 'disgust': 4.912, 'fear': 65.271, 'happy': 0.001, 'sad': 11.847, 'surprise': 0.0, 'neutral': 2.128}",Undefined Stress
train_09383_aligned.jpg,angry,"{'angry': 44.263, 'disgust': 0.026, 'fear': 40.801, 'happy': 8.612, 'sad': 6.018, 'surprise': 0.277, 'neutral': 0.004}",High Stress
train_09386_aligned.jpg,angry,"{'angry': 39.634, 'disgust': 0.0, 'fear': 21.486, 'happy': 26.675, 'sad': 12.205, 'surprise': 0.0, 'neutral': 0.0}",Undefined Stress
train_09387_aligned.jpg,sad,"{'angry': 0.001, 'disgust': 0.0, 'fear': 23.477, 'happy': 0.0, 'sad': 66.554, 'surprise': 9.968, 'neutral': 0.0}",Medium Stress
train_09389_aligned.jpg,happy,"{'angry': 8.713, 'disgust': 0.007, 'fear': 0.165, 'happy': 54.299, 'sad': 36.746, 'surprise': 0.0, 'neutral': 0.071}",Low Stress
train_09583_aligned.jpg,fear,"{'angry': 5.29, 'disgust': 0.588, 'fear': 71.463, 'happy': 1.109, 'sad': 21.144, 'surprise': 0.322, 'neutral': 0.083}",Medium Stress
train_11419_aligned.jpg,fear,"{'angry': 2.959, 'disgust': 0.008, 'fear': 70.708, 'happy': 0.18, 'sad': 21.965, 'surprise': 0.548, 'neutral': 3.631}",Medium Stress
