file_name,dominant_emotion,emotions,stress_level
test_0656_aligned.jpg,sad,"{'angry': 0.418, 'disgust': 0.0, 'fear': 0.233, 'happy': 0.015, 'sad': 97.115, 'surprise': 0.0, 'neutral': 2.22}",Medium Stress
test_0678_aligned.jpg,angry,"{'angry': 99.916, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.004, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
test_0793_aligned.jpg,happy,"{'angry': 0.146, 'disgust': 0.0, 'fear': 0.007, 'happy': 99.716, 'sad': 0.131, 'surprise': 0.0, 'neutral': 0.001}",Low Stress
test_0820_aligned.jpg,angry,"{'angry': 99.663, 'disgust': 0.0, 'fear': 0.272, 'happy': 0.021, 'sad': 0.043, 'surprise': 0.0, 'neutral': 0.0}",High Stress
test_0983_aligned.jpg,sad,"{'angry': 3.99, 'disgust': 24.818, 'fear': 19.734, 'happy': 1.45, 'sad': 49.978, 'surprise': 0.0, 'neutral': 0.029}",Undefined Stress
test_1115_aligned.jpg,angry,"{'angry': 99.97, 'disgust': 0.0, 'fear': 0.001, 'happy': 0.029, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
test_1200_aligned.jpg,sad,"{'angry': 3.654, 'disgust': 0.002, 'fear': 0.007, 'happy': 5.09, 'sad': 91.243, 'surprise': 0.0, 'neutral': 0.004}",Medium Stress
test_1437_aligned.jpg,sad,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 100.0, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
test_1513_aligned.jpg,fear,"{'angry': 0.185, 'disgust': 0.0, 'fear': 98.235, 'happy': 0.931, 'sad': 0.649, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
test_1539_aligned.jpg,sad,"{'angry': 42.21, 'disgust': 0.62, 'fear': 9.858, 'happy': 1.821, 'sad': 45.179, 'surprise': 0.053, 'neutral': 0.258}",High Stress
test_1553_aligned.jpg,angry,"{'angry': 69.622, 'disgust': 0.0, 'fear': 0.051, 'happy': 0.468, 'sad': 0.552, 'surprise': 0.0, 'neutral': 29.306}",High Stress
test_1568_aligned.jpg,angry,"{'angry': 99.624, 'disgust': 0.0, 'fear': 0.019, 'happy': 0.002, 'sad': 0.352, 'surprise': 0.0, 'neutral': 0.002}",High Stress
test_1572_aligned.jpg,angry,"{'angry': 88.01, 'disgust': 0.0, 'fear': 0.315, 'happy': 0.0, 'sad': 11.535, 'surprise': 0.0, 'neutral': 0.139}",High Stress
test_1623_aligned.jpg,happy,"{'angry': 1.122, 'disgust': 0.0, 'fear': 3.331, 'happy': 95.445, 'sad': 0.009, 'surprise': 0.092, 'neutral': 0.001}",Low Stress
test_1649_aligned.jpg,sad,"{'angry': 0.19, 'disgust': 0.0, 'fear': 4.865, 'happy': 6.75, 'sad': 58.663, 'surprise': 0.18, 'neutral': 29.352}",Undefined Stress
test_1669_aligned.jpg,angry,"{'angry': 40.301, 'disgust': 0.373, 'fear': 28.188, 'happy': 0.011, 'sad': 12.635, 'surprise': 0.0, 'neutral': 18.493}",High Stress
test_1681_aligned.jpg,happy,"{'angry': 0.001, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.526, 'sad': 0.317, 'surprise': 0.0, 'neutral': 0.155}",Low Stress
test_1684_aligned.jpg,happy,"{'angry': 0.201, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.566, 'sad': 0.024, 'surprise': 0.001, 'neutral': 0.209}",Low Stress
test_1685_aligned.jpg,fear,"{'angry': 48.038, 'disgust': 0.0, 'fear': 49.529, 'happy': 1.693, 'sad': 0.736, 'surprise': 0.004, 'neutral': 0.0}",High Stress
test_1691_aligned.jpg,happy,"{'angry': 0.021, 'disgust': 0.0, 'fear': 0.009, 'happy': 99.963, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.007}",Low Stress
test_1711_aligned.jpg,angry,"{'angry': 99.395, 'disgust': 0.0, 'fear': 0.579, 'happy': 0.019, 'sad': 0.007, 'surprise': 0.0, 'neutral': 0.0}",High Stress
test_1746_aligned.jpg,neutral,"{'angry': 1.378, 'disgust': 0.035, 'fear': 0.458, 'happy': 0.01, 'sad': 1.293, 'surprise': 2.565, 'neutral': 94.261}",Low Stress
test_1760_aligned.jpg,happy,"{'angry': 0.264, 'disgust': 0.0, 'fear': 26.709, 'happy': 73.026, 'sad': 0.0, 'surprise': 0.002, 'neutral': 0.0}",Low Stress
test_1805_aligned.jpg,angry,"{'angry': 95.168, 'disgust': 0.0, 'fear': 4.829, 'happy': 0.001, 'sad': 0.001, 'surprise': 0.0, 'neutral': 0.0}",High Stress
test_1836_aligned.jpg,fear,"{'angry': 23.845, 'disgust': 0.001, 'fear': 55.283, 'happy': 16.723, 'sad': 3.378, 'surprise': 0.015, 'neutral': 0.754}",Undefined Stress
test_1868_aligned.jpg,sad,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 99.999, 'surprise': 0.0, 'neutral': 0.001}",Medium Stress
test_1879_aligned.jpg,happy,"{'angry': 0.225, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.774, 'sad': 0.001, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
test_1914_aligned.jpg,neutral,"{'angry': 2.092, 'disgust': 0.0, 'fear': 0.53, 'happy': 0.614, 'sad': 3.224, 'surprise': 0.024, 'neutral': 93.516}",Low Stress
test_1939_aligned.jpg,fear,"{'angry': 40.147, 'disgust': 0.0, 'fear': 51.826, 'happy': 8.015, 'sad': 0.009, 'surprise': 0.0, 'neutral': 0.002}",High Stress
test_1976_aligned.jpg,angry,"{'angry': 100.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
test_1997_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.994, 'sad': 0.006, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
test_2075_aligned.jpg,happy,"{'angry': 0.056, 'disgust': 0.0, 'fear': 0.027, 'happy': 99.913, 'sad': 0.004, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
test_2170_aligned.jpg,sad,"{'angry': 23.694, 'disgust': 0.001, 'fear': 6.406, 'happy': 0.001, 'sad': 69.737, 'surprise': 0.0, 'neutral': 0.161}",Undefined Stress
test_2174_aligned.jpg,sad,"{'angry': 2.832, 'disgust': 0.0, 'fear': 9.664, 'happy': 0.007, 'sad': 84.801, 'surprise': 0.0, 'neutral': 2.696}",Medium Stress
test_2228_aligned.jpg,fear,"{'angry': 0.349, 'disgust': 0.0, 'fear': 51.396, 'happy': 0.572, 'sad': 0.074, 'surprise': 47.397, 'neutral': 0.212}",Medium Stress
test_3032_aligned.jpg,angry,"{'angry': 86.755, 'disgust': 0.336, 'fear': 6.637, 'happy': 0.785, 'sad': 1.77, 'surprise': 0.003, 'neutral': 3.714}",High Stress
train_00023_aligned.jpg,angry,"{'angry': 98.904, 'disgust': 0.009, 'fear': 1.059, 'happy': 0.0, 'sad': 0.028, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_00095_aligned.jpg,neutral,"{'angry': 10.617, 'disgust': 0.0, 'fear': 0.025, 'happy': 0.008, 'sad': 5.406, 'surprise': 0.0, 'neutral': 83.945}",Low Stress
train_00105_aligned.jpg,happy,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.989, 'sad': 0.009, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_00118_aligned.jpg,sad,"{'angry': 0.025, 'disgust': 0.0, 'fear': 0.404, 'happy': 32.025, 'sad': 36.093, 'surprise': 0.004, 'neutral': 31.45}",Low Stress
train_00134_aligned.jpg,fear,"{'angry': 1.555, 'disgust': 0.003, 'fear': 51.448, 'happy': 10.097, 'sad': 36.804, 'surprise': 0.09, 'neutral': 0.003}",Undefined Stress
train_00157_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 46.588, 'happy': 53.305, 'sad': 0.002, 'surprise': 0.104, 'neutral': 0.0}",Low Stress
train_00164_aligned.jpg,sad,"{'angry': 2.468, 'disgust': 0.854, 'fear': 6.166, 'happy': 0.135, 'sad': 90.313, 'surprise': 0.053, 'neutral': 0.012}",Medium Stress
train_00340_aligned.jpg,angry,"{'angry': 74.748, 'disgust': 0.004, 'fear': 1.126, 'happy': 0.754, 'sad': 20.226, 'surprise': 0.0, 'neutral': 3.141}",High Stress
train_00421_aligned.jpg,angry,"{'angry': 99.999, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 0.001, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_00437_aligned.jpg,angry,"{'angry': 99.361, 'disgust': 0.0, 'fear': 0.048, 'happy': 0.074, 'sad': 0.237, 'surprise': 0.263, 'neutral': 0.018}",High Stress
train_00492_aligned.jpg,happy,"{'angry': 5.321, 'disgust': 0.01, 'fear': 27.045, 'happy': 67.237, 'sad': 0.106, 'surprise': 0.225, 'neutral': 0.057}",Low Stress
train_00564_aligned.jpg,sad,"{'angry': 14.489, 'disgust': 0.006, 'fear': 17.766, 'happy': 0.183, 'sad': 39.192, 'surprise': 0.003, 'neutral': 28.362}",Undefined Stress
train_00578_aligned.jpg,angry,"{'angry': 97.667, 'disgust': 0.0, 'fear': 0.987, 'happy': 0.035, 'sad': 1.311, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_00591_aligned.jpg,angry,"{'angry': 99.677, 'disgust': 0.0, 'fear': 0.228, 'happy': 0.078, 'sad': 0.017, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_00642_aligned.jpg,happy,"{'angry': 0.994, 'disgust': 0.002, 'fear': 0.007, 'happy': 78.454, 'sad': 20.24, 'surprise': 0.002, 'neutral': 0.302}",Low Stress
train_00644_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.989, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}",Low Stress
train_00662_aligned.jpg,angry,"{'angry': 52.209, 'disgust': 0.0, 'fear': 47.308, 'happy': 0.028, 'sad': 0.454, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_00676_aligned.jpg,angry,"{'angry': 98.625, 'disgust': 0.002, 'fear': 0.446, 'happy': 0.924, 'sad': 0.0, 'surprise': 0.003, 'neutral': 0.0}",High Stress
train_00677_aligned.jpg,sad,"{'angry': 0.972, 'disgust': 0.0, 'fear': 0.008, 'happy': 0.0, 'sad': 99.02, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_00678_aligned.jpg,sad,"{'angry': 16.88, 'disgust': 0.0, 'fear': 4.011, 'happy': 0.0, 'sad': 79.109, 'surprise': 0.0, 'neutral': 0.001}",Undefined Stress
train_00681_aligned.jpg,sad,"{'angry': 1.664, 'disgust': 0.0, 'fear': 0.2, 'happy': 17.053, 'sad': 81.082, 'surprise': 0.0, 'neutral': 0.001}",Undefined Stress
train_00746_aligned.jpg,fear,"{'angry': 37.921, 'disgust': 0.0, 'fear': 61.637, 'happy': 0.001, 'sad': 0.441, 'surprise': 0.0, 'neutral': 0.0}",Undefined Stress
train_00749_aligned.jpg,sad,"{'angry': 22.803, 'disgust': 0.001, 'fear': 1.206, 'happy': 0.145, 'sad': 37.933, 'surprise': 0.008, 'neutral': 37.905}",Undefined Stress
train_00766_aligned.jpg,angry,"{'angry': 72.248, 'disgust': 3.709, 'fear': 0.333, 'happy': 1.134, 'sad': 20.186, 'surprise': 0.015, 'neutral': 2.375}",High Stress
train_00827_aligned.jpg,happy,"{'angry': 0.001, 'disgust': 0.0, 'fear': 0.003, 'happy': 99.988, 'sad': 0.006, 'surprise': 0.0, 'neutral': 0.002}",Low Stress
train_00836_aligned.jpg,angry,"{'angry': 99.98, 'disgust': 0.0, 'fear': 0.007, 'happy': 0.003, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_00909_aligned.jpg,sad,"{'angry': 1.577, 'disgust': 0.001, 'fear': 6.049, 'happy': 2.441, 'sad': 88.911, 'surprise': 0.006, 'neutral': 1.016}",Medium Stress
train_00929_aligned.jpg,angry,"{'angry': 82.378, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.508, 'sad': 17.073, 'surprise': 0.0, 'neutral': 0.001}",High Stress
train_00952_aligned.jpg,angry,"{'angry': 57.659, 'disgust': 0.0, 'fear': 0.1, 'happy': 10.112, 'sad': 32.114, 'surprise': 0.0, 'neutral': 0.013}",High Stress
train_01001_aligned.jpg,happy,"{'angry': 0.008, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.97, 'sad': 0.0, 'surprise': 0.001, 'neutral': 0.021}",Low Stress
train_01031_aligned.jpg,happy,"{'angry': 0.001, 'disgust': 0.0, 'fear': 0.002, 'happy': 99.984, 'sad': 0.001, 'surprise': 0.0, 'neutral': 0.012}",Low Stress
train_01045_aligned.jpg,fear,"{'angry': 7.183, 'disgust': 0.0, 'fear': 74.292, 'happy': 17.659, 'sad': 0.865, 'surprise': 0.0, 'neutral': 0.0}",Undefined Stress
train_01054_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.997, 'sad': 0.0, 'surprise': 0.003, 'neutral': 0.0}",Low Stress
train_01059_aligned.jpg,sad,"{'angry': 0.004, 'disgust': 0.0, 'fear': 0.003, 'happy': 0.787, 'sad': 99.057, 'surprise': 0.0, 'neutral': 0.149}",Medium Stress
train_01089_aligned.jpg,disgust,"{'angry': 3.87, 'disgust': 70.616, 'fear': 6.847, 'happy': 0.157, 'sad': 15.819, 'surprise': 0.0, 'neutral': 2.691}",High Stress
train_01104_aligned.jpg,sad,"{'angry': 0.073, 'disgust': 0.001, 'fear': 29.718, 'happy': 3.892, 'sad': 53.905, 'surprise': 0.002, 'neutral': 12.409}",Undefined Stress
train_01108_aligned.jpg,angry,"{'angry': 54.187, 'disgust': 0.002, 'fear': 31.147, 'happy': 5.92, 'sad': 8.726, 'surprise': 0.0, 'neutral': 0.017}",High Stress
train_01128_aligned.jpg,angry,"{'angry': 96.296, 'disgust': 2.935, 'fear': 0.769, 'happy': 0.001, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_01191_aligned.jpg,happy,"{'angry': 0.02, 'disgust': 0.003, 'fear': 0.072, 'happy': 98.374, 'sad': 0.25, 'surprise': 0.0, 'neutral': 1.28}",Low Stress
train_01214_aligned.jpg,angry,"{'angry': 34.387, 'disgust': 0.006, 'fear': 0.044, 'happy': 28.593, 'sad': 20.301, 'surprise': 0.0, 'neutral': 16.668}",Undefined Stress
train_01270_aligned.jpg,angry,"{'angry': 68.783, 'disgust': 0.001, 'fear': 31.212, 'happy': 0.0, 'sad': 0.003, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_01272_aligned.jpg,angry,"{'angry': 95.174, 'disgust': 0.02, 'fear': 0.388, 'happy': 3.888, 'sad': 0.38, 'surprise': 0.001, 'neutral': 0.149}",High Stress
train_01282_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_01292_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.228, 'happy': 54.072, 'sad': 44.125, 'surprise': 0.0, 'neutral': 1.575}",Low Stress
train_01300_aligned.jpg,angry,"{'angry': 75.174, 'disgust': 14.99, 'fear': 1.911, 'happy': 7.284, 'sad': 0.176, 'surprise': 0.458, 'neutral': 0.007}",High Stress
train_01317_aligned.jpg,angry,"{'angry': 93.222, 'disgust': 0.0, 'fear': 6.773, 'happy': 0.0, 'sad': 0.005, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_01352_aligned.jpg,angry,"{'angry': 97.357, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.402, 'sad': 0.031, 'surprise': 0.0, 'neutral': 1.21}",High Stress
train_01371_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_01397_aligned.jpg,angry,"{'angry': 90.014, 'disgust': 0.0, 'fear': 9.986, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_01415_aligned.jpg,sad,"{'angry': 1.369, 'disgust': 0.005, 'fear': 7.095, 'happy': 0.002, 'sad': 91.48, 'surprise': 0.0, 'neutral': 0.049}",Medium Stress
train_01580_aligned.jpg,angry,"{'angry': 99.49, 'disgust': 0.017, 'fear': 0.22, 'happy': 0.002, 'sad': 0.193, 'surprise': 0.013, 'neutral': 0.066}",High Stress
train_01742_aligned.jpg,angry,"{'angry': 82.776, 'disgust': 0.0, 'fear': 6.885, 'happy': 1.218, 'sad': 9.122, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_01946_aligned.jpg,angry,"{'angry': 99.523, 'disgust': 0.0, 'fear': 0.009, 'happy': 0.001, 'sad': 0.05, 'surprise': 0.0, 'neutral': 0.419}",High Stress
train_02134_aligned.jpg,happy,"{'angry': 0.001, 'disgust': 0.0, 'fear': 0.003, 'happy': 92.871, 'sad': 0.19, 'surprise': 0.061, 'neutral': 6.874}",Low Stress
train_02272_aligned.jpg,happy,"{'angry': 1.894, 'disgust': 0.004, 'fear': 17.353, 'happy': 69.538, 'sad': 11.193, 'surprise': 0.0, 'neutral': 0.017}",Low Stress
train_02279_aligned.jpg,angry,"{'angry': 86.172, 'disgust': 0.003, 'fear': 10.676, 'happy': 0.0, 'sad': 3.149, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_02329_aligned.jpg,angry,"{'angry': 44.126, 'disgust': 0.007, 'fear': 5.025, 'happy': 0.04, 'sad': 35.572, 'surprise': 0.002, 'neutral': 15.228}",High Stress
train_02397_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.995, 'sad': 0.0, 'surprise': 0.001, 'neutral': 0.004}",Low Stress
train_02597_aligned.jpg,happy,"{'angry': 0.181, 'disgust': 0.0, 'fear': 1.295, 'happy': 94.053, 'sad': 0.036, 'surprise': 0.209, 'neutral': 4.226}",Low Stress
train_02681_aligned.jpg,angry,"{'angry': 99.816, 'disgust': 0.0, 'fear': 0.039, 'happy': 0.121, 'sad': 0.018, 'surprise': 0.001, 'neutral': 0.004}",High Stress
train_02758_aligned.jpg,neutral,"{'angry': 0.253, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.009, 'sad': 0.323, 'surprise': 0.033, 'neutral': 99.321}",Low Stress
train_02764_aligned.jpg,fear,"{'angry': 0.497, 'disgust': 0.0, 'fear': 98.585, 'happy': 0.33, 'sad': 0.588, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_03301_aligned.jpg,happy,"{'angry': 0.182, 'disgust': 0.0, 'fear': 0.449, 'happy': 99.204, 'sad': 0.161, 'surprise': 0.003, 'neutral': 0.0}",Low Stress
train_03411_aligned.jpg,angry,"{'angry': 33.294, 'disgust': 33.166, 'fear': 0.684, 'happy': 0.042, 'sad': 16.327, 'surprise': 0.103, 'neutral': 16.384}",High Stress
train_03441_aligned.jpg,angry,"{'angry': 31.195, 'disgust': 0.706, 'fear': 25.976, 'happy': 29.938, 'sad': 3.29, 'surprise': 2.461, 'neutral': 6.432}",Undefined Stress
train_03469_aligned.jpg,happy,"{'angry': 0.011, 'disgust': 0.0, 'fear': 8.184, 'happy': 91.224, 'sad': 0.485, 'surprise': 0.09, 'neutral': 0.006}",Low Stress
train_03519_aligned.jpg,sad,"{'angry': 44.337, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.021, 'sad': 55.637, 'surprise': 0.0, 'neutral': 0.006}",High Stress
train_03607_aligned.jpg,happy,"{'angry': 6.092, 'disgust': 0.001, 'fear': 10.668, 'happy': 80.395, 'sad': 2.229, 'surprise': 0.0, 'neutral': 0.615}",Low Stress
train_03618_aligned.jpg,happy,"{'angry': 0.004, 'disgust': 0.0, 'fear': 3.876, 'happy': 92.133, 'sad': 0.186, 'surprise': 0.003, 'neutral': 3.798}",Low Stress
train_03697_aligned.jpg,happy,"{'angry': 19.478, 'disgust': 0.128, 'fear': 7.102, 'happy': 67.389, 'sad': 2.751, 'surprise': 0.074, 'neutral': 3.078}",Low Stress
train_03802_aligned.jpg,angry,"{'angry': 92.449, 'disgust': 0.0, 'fear': 0.098, 'happy': 0.0, 'sad': 3.04, 'surprise': 0.0, 'neutral': 4.413}",High Stress
train_03874_aligned.jpg,neutral,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.004, 'happy': 0.003, 'sad': 49.514, 'surprise': 0.0, 'neutral': 50.476}",Low Stress
train_04022_aligned.jpg,angry,"{'angry': 99.296, 'disgust': 0.0, 'fear': 0.696, 'happy': 0.001, 'sad': 0.007, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_04130_aligned.jpg,angry,"{'angry': 97.54, 'disgust': 0.0, 'fear': 1.021, 'happy': 0.001, 'sad': 1.437, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_04132_aligned.jpg,neutral,"{'angry': 21.789, 'disgust': 0.0, 'fear': 0.244, 'happy': 0.237, 'sad': 0.219, 'surprise': 0.585, 'neutral': 76.927}",Low Stress
train_04149_aligned.jpg,angry,"{'angry': 55.604, 'disgust': 0.0, 'fear': 44.396, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_04191_aligned.jpg,fear,"{'angry': 0.837, 'disgust': 0.0, 'fear': 98.732, 'happy': 0.224, 'sad': 0.207, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_04232_aligned.jpg,angry,"{'angry': 75.673, 'disgust': 0.028, 'fear': 23.441, 'happy': 0.011, 'sad': 0.846, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_04314_aligned.jpg,angry,"{'angry': 99.951, 'disgust': 0.0, 'fear': 0.001, 'happy': 0.0, 'sad': 0.047, 'surprise': 0.001, 'neutral': 0.0}",High Stress
train_04334_aligned.jpg,happy,"{'angry': 18.214, 'disgust': 0.043, 'fear': 12.458, 'happy': 68.63, 'sad': 0.648, 'surprise': 0.0, 'neutral': 0.007}",Low Stress
train_04431_aligned.jpg,fear,"{'angry': 0.04, 'disgust': 0.0, 'fear': 99.57, 'happy': 0.389, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_04432_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_04442_aligned.jpg,surprise,"{'angry': 4.849, 'disgust': 0.0, 'fear': 0.007, 'happy': 43.892, 'sad': 0.0, 'surprise': 51.249, 'neutral': 0.003}",Low Stress
train_04445_aligned.jpg,neutral,"{'angry': 2.399, 'disgust': 0.006, 'fear': 2.867, 'happy': 16.573, 'sad': 1.279, 'surprise': 1.811, 'neutral': 75.066}",Low Stress
train_04558_aligned.jpg,angry,"{'angry': 86.05, 'disgust': 0.052, 'fear': 4.969, 'happy': 0.518, 'sad': 8.146, 'surprise': 0.14, 'neutral': 0.125}",High Stress
train_04640_aligned.jpg,angry,"{'angry': 99.999, 'disgust': 0.0, 'fear': 0.001, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_04696_aligned.jpg,angry,"{'angry': 76.415, 'disgust': 0.0, 'fear': 2.295, 'happy': 4.765, 'sad': 1.043, 'surprise': 0.623, 'neutral': 14.86}",High Stress
train_04718_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.038, 'happy': 99.959, 'sad': 0.002, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_04844_aligned.jpg,sad,"{'angry': 0.982, 'disgust': 7.845, 'fear': 29.829, 'happy': 5.591, 'sad': 54.638, 'surprise': 0.0, 'neutral': 1.114}",Undefined Stress
train_05176_aligned.jpg,angry,"{'angry': 98.521, 'disgust': 0.0, 'fear': 0.089, 'happy': 0.002, 'sad': 1.362, 'surprise': 0.0, 'neutral': 0.026}",High Stress
train_05247_aligned.jpg,happy,"{'angry': 0.828, 'disgust': 0.0, 'fear': 0.427, 'happy': 96.277, 'sad': 1.505, 'surprise': 0.961, 'neutral': 0.002}",Low Stress
train_05248_aligned.jpg,angry,"{'angry': 80.635, 'disgust': 0.0, 'fear': 8.322, 'happy': 10.798, 'sad': 0.245, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_05304_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_05318_aligned.jpg,neutral,"{'angry': 1.943, 'disgust': 0.0, 'fear': 0.003, 'happy': 0.0, 'sad': 33.528, 'surprise': 0.0, 'neutral': 64.526}",Low Stress
train_05455_aligned.jpg,angry,"{'angry': 99.996, 'disgust': 0.0, 'fear': 0.004, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_05493_aligned.jpg,surprise,"{'angry': 23.031, 'disgust': 0.067, 'fear': 12.428, 'happy': 4.984, 'sad': 9.046, 'surprise': 35.657, 'neutral': 14.788}",Undefined Stress
