file_name,dominant_emotion,emotions,stress_level
test_0288_aligned.jpg,sad,"{'angry': 1.959, 'disgust': 0.002, 'fear': 6.578, 'happy': 0.019, 'sad': 89.787, 'surprise': 1.495, 'neutral': 0.161}",Medium Stress
test_0340_aligned.jpg,angry,"{'angry': 99.903, 'disgust': 0.0, 'fear': 0.093, 'happy': 0.002, 'sad': 0.002, 'surprise': 0.0, 'neutral': 0.0}",High Stress
test_0346_aligned.jpg,angry,"{'angry': 98.124, 'disgust': 0.001, 'fear': 1.853, 'happy': 0.013, 'sad': 0.004, 'surprise': 0.004, 'neutral': 0.0}",High Stress
test_0354_aligned.jpg,happy,"{'angry': 0.022, 'disgust': 0.0, 'fear': 0.002, 'happy': 99.832, 'sad': 0.133, 'surprise': 0.01, 'neutral': 0.0}",Low Stress
test_0355_aligned.jpg,surprise,"{'angry': 2.115, 'disgust': 0.001, 'fear': 29.358, 'happy': 0.092, 'sad': 0.0, 'surprise': 68.434, 'neutral': 0.0}",Medium Stress
test_0360_aligned.jpg,fear,"{'angry': 25.094, 'disgust': 0.023, 'fear': 44.278, 'happy': 0.445, 'sad': 1.933, 'surprise': 4.29, 'neutral': 23.938}",Undefined Stress
test_0381_aligned.jpg,happy,"{'angry': 4.27, 'disgust': 0.318, 'fear': 9.379, 'happy': 80.288, 'sad': 5.381, 'surprise': 0.094, 'neutral': 0.271}",Low Stress
test_0382_aligned.jpg,neutral,"{'angry': 0.013, 'disgust': 0.0, 'fear': 0.036, 'happy': 0.52, 'sad': 5.437, 'surprise': 0.965, 'neutral': 93.03}",Low Stress
test_0446_aligned.jpg,fear,"{'angry': 6.568, 'disgust': 0.003, 'fear': 71.869, 'happy': 0.023, 'sad': 21.231, 'surprise': 0.202, 'neutral': 0.104}",Medium Stress
test_0482_aligned.jpg,fear,"{'angry': 13.077, 'disgust': 1.557, 'fear': 47.081, 'happy': 0.294, 'sad': 37.485, 'surprise': 0.225, 'neutral': 0.281}",Undefined Stress
test_0499_aligned.jpg,fear,"{'angry': 2.039, 'disgust': 0.0, 'fear': 69.635, 'happy': 0.021, 'sad': 0.863, 'surprise': 27.403, 'neutral': 0.039}",Medium Stress
test_0540_aligned.jpg,neutral,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 4.939, 'surprise': 0.0, 'neutral': 95.01}",Low Stress
test_0542_aligned.jpg,fear,"{'angry': 1.44, 'disgust': 0.038, 'fear': 74.53, 'happy': 0.274, 'sad': 8.873, 'surprise': 9.902, 'neutral': 4.942}",Medium Stress
test_0644_aligned.jpg,sad,"{'angry': 5.0, 'disgust': 0.002, 'fear': 45.909, 'happy': 2.924, 'sad': 46.16, 'surprise': 0.0, 'neutral': 0.005}",Medium Stress
test_0652_aligned.jpg,happy,"{'angry': 0.001, 'disgust': 0.0, 'fear': 0.003, 'happy': 99.762, 'sad': 0.032, 'surprise': 0.002, 'neutral': 0.2}",Low Stress
test_0689_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.972, 'sad': 0.0, 'surprise': 0.027, 'neutral': 0.0}",Low Stress
test_0694_aligned.jpg,sad,"{'angry': 1.184, 'disgust': 0.001, 'fear': 34.083, 'happy': 0.532, 'sad': 49.974, 'surprise': 0.107, 'neutral': 14.12}",Undefined Stress
test_0695_aligned.jpg,surprise,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.015, 'happy': 0.015, 'sad': 0.0, 'surprise': 99.921, 'neutral': 0.049}",Medium Stress
test_0761_aligned.jpg,surprise,"{'angry': 0.087, 'disgust': 0.0, 'fear': 14.622, 'happy': 3.943, 'sad': 0.116, 'surprise': 79.75, 'neutral': 1.482}",Medium Stress
test_0762_aligned.jpg,sad,"{'angry': 7.709, 'disgust': 2.274, 'fear': 2.313, 'happy': 0.0, 'sad': 87.427, 'surprise': 0.0, 'neutral': 0.277}",Undefined Stress
test_0789_aligned.jpg,fear,"{'angry': 0.597, 'disgust': 0.002, 'fear': 73.876, 'happy': 0.999, 'sad': 4.221, 'surprise': 19.529, 'neutral': 0.776}",Medium Stress
test_0819_aligned.jpg,happy,"{'angry': 11.843, 'disgust': 0.024, 'fear': 36.291, 'happy': 48.201, 'sad': 2.073, 'surprise': 1.538, 'neutral': 0.029}",Low Stress
test_0825_aligned.jpg,surprise,"{'angry': 0.001, 'disgust': 0.0, 'fear': 0.165, 'happy': 10.401, 'sad': 0.0, 'surprise': 89.432, 'neutral': 0.002}",Undefined Stress
test_0878_aligned.jpg,surprise,"{'angry': 0.299, 'disgust': 0.0, 'fear': 8.159, 'happy': 6.43, 'sad': 0.019, 'surprise': 84.876, 'neutral': 0.216}",Medium Stress
test_0893_aligned.jpg,happy,"{'angry': 0.008, 'disgust': 0.0, 'fear': 0.018, 'happy': 59.869, 'sad': 39.255, 'surprise': 0.0, 'neutral': 0.849}",Low Stress
test_0907_aligned.jpg,fear,"{'angry': 0.241, 'disgust': 0.0, 'fear': 99.722, 'happy': 0.0, 'sad': 0.037, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
test_0956_aligned.jpg,fear,"{'angry': 0.246, 'disgust': 0.003, 'fear': 51.328, 'happy': 2.297, 'sad': 43.361, 'surprise': 0.726, 'neutral': 2.038}",Medium Stress
test_1014_aligned.jpg,fear,"{'angry': 0.007, 'disgust': 0.0, 'fear': 85.359, 'happy': 14.494, 'sad': 0.087, 'surprise': 0.0, 'neutral': 0.052}",Undefined Stress
test_1032_aligned.jpg,happy,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.047, 'happy': 91.624, 'sad': 0.0, 'surprise': 8.322, 'neutral': 0.005}",Low Stress
test_1033_aligned.jpg,angry,"{'angry': 95.802, 'disgust': 0.0, 'fear': 0.78, 'happy': 0.0, 'sad': 3.418, 'surprise': 0.0, 'neutral': 0.0}",High Stress
test_1034_aligned.jpg,surprise,"{'angry': 4.423, 'disgust': 0.001, 'fear': 22.646, 'happy': 0.098, 'sad': 0.172, 'surprise': 72.548, 'neutral': 0.112}",Medium Stress
test_1038_aligned.jpg,angry,"{'angry': 63.731, 'disgust': 0.0, 'fear': 1.211, 'happy': 9.524, 'sad': 9.77, 'surprise': 0.055, 'neutral': 15.708}",High Stress
test_1057_aligned.jpg,surprise,"{'angry': 0.022, 'disgust': 0.0, 'fear': 14.385, 'happy': 0.927, 'sad': 0.097, 'surprise': 84.479, 'neutral': 0.089}",Medium Stress
test_1103_aligned.jpg,sad,"{'angry': 0.136, 'disgust': 0.0, 'fear': 0.707, 'happy': 0.781, 'sad': 98.375, 'surprise': 0.001, 'neutral': 0.0}",Medium Stress
test_1129_aligned.jpg,surprise,"{'angry': 2.898, 'disgust': 0.0, 'fear': 0.182, 'happy': 0.4, 'sad': 0.062, 'surprise': 95.302, 'neutral': 1.156}",Medium Stress
test_1136_aligned.jpg,fear,"{'angry': 1.015, 'disgust': 0.01, 'fear': 64.945, 'happy': 23.435, 'sad': 10.014, 'surprise': 0.577, 'neutral': 0.005}",Undefined Stress
test_1157_aligned.jpg,surprise,"{'angry': 0.349, 'disgust': 0.0, 'fear': 6.262, 'happy': 0.001, 'sad': 0.001, 'surprise': 93.386, 'neutral': 0.0}",Medium Stress
test_1173_aligned.jpg,surprise,"{'angry': 2.205, 'disgust': 0.089, 'fear': 1.149, 'happy': 19.101, 'sad': 10.138, 'surprise': 67.315, 'neutral': 0.004}",Undefined Stress
test_1188_aligned.jpg,happy,"{'angry': 0.023, 'disgust': 0.0, 'fear': 1.912, 'happy': 97.998, 'sad': 0.062, 'surprise': 0.004, 'neutral': 0.002}",Low Stress
test_1203_aligned.jpg,neutral,"{'angry': 0.007, 'disgust': 0.0, 'fear': 0.004, 'happy': 8.226, 'sad': 0.02, 'surprise': 0.458, 'neutral': 91.285}",Low Stress
test_1207_aligned.jpg,happy,"{'angry': 0.548, 'disgust': 0.0, 'fear': 0.016, 'happy': 82.27, 'sad': 14.354, 'surprise': 0.12, 'neutral': 2.692}",Low Stress
test_1208_aligned.jpg,angry,"{'angry': 88.463, 'disgust': 0.002, 'fear': 0.395, 'happy': 10.735, 'sad': 0.399, 'surprise': 0.002, 'neutral': 0.004}",High Stress
test_1211_aligned.jpg,angry,"{'angry': 64.042, 'disgust': 0.0, 'fear': 17.751, 'happy': 0.011, 'sad': 0.037, 'surprise': 1.105, 'neutral': 17.055}",High Stress
test_1258_aligned.jpg,angry,"{'angry': 37.981, 'disgust': 10.02, 'fear': 23.421, 'happy': 0.041, 'sad': 0.185, 'surprise': 28.24, 'neutral': 0.112}",High Stress
test_1261_aligned.jpg,surprise,"{'angry': 0.015, 'disgust': 0.0, 'fear': 2.052, 'happy': 0.142, 'sad': 0.011, 'surprise': 97.779, 'neutral': 0.001}",Medium Stress
test_1328_aligned.jpg,surprise,"{'angry': 10.485, 'disgust': 0.0, 'fear': 14.121, 'happy': 0.171, 'sad': 0.0, 'surprise': 75.222, 'neutral': 0.001}",Undefined Stress
test_1339_aligned.jpg,sad,"{'angry': 1.851, 'disgust': 0.0, 'fear': 22.302, 'happy': 0.01, 'sad': 62.092, 'surprise': 0.0, 'neutral': 13.744}",Undefined Stress
test_1340_aligned.jpg,surprise,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.025, 'happy': 0.0, 'sad': 0.0, 'surprise': 99.821, 'neutral': 0.154}",Medium Stress
test_1367_aligned.jpg,happy,"{'angry': 0.056, 'disgust': 0.0, 'fear': 10.051, 'happy': 73.31, 'sad': 0.503, 'surprise': 12.689, 'neutral': 3.391}",Low Stress
test_1375_aligned.jpg,happy,"{'angry': 0.073, 'disgust': 0.0, 'fear': 0.066, 'happy': 75.199, 'sad': 0.213, 'surprise': 22.592, 'neutral': 1.858}",Low Stress
test_1378_aligned.jpg,sad,"{'angry': 0.023, 'disgust': 0.004, 'fear': 25.944, 'happy': 0.617, 'sad': 73.378, 'surprise': 0.0, 'neutral': 0.033}",Medium Stress
test_1421_aligned.jpg,sad,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.297, 'happy': 1.729, 'sad': 97.633, 'surprise': 0.0, 'neutral': 0.341}",Medium Stress
test_1435_aligned.jpg,neutral,"{'angry': 18.331, 'disgust': 1.962, 'fear': 9.116, 'happy': 0.253, 'sad': 29.679, 'surprise': 0.133, 'neutral': 40.526}",Undefined Stress
test_1443_aligned.jpg,neutral,"{'angry': 0.061, 'disgust': 0.0, 'fear': 6.751, 'happy': 1.331, 'sad': 12.311, 'surprise': 1.755, 'neutral': 77.791}",Low Stress
test_1549_aligned.jpg,angry,"{'angry': 59.774, 'disgust': 0.092, 'fear': 35.552, 'happy': 0.625, 'sad': 3.689, 'surprise': 0.08, 'neutral': 0.189}",High Stress
test_1551_aligned.jpg,angry,"{'angry': 94.124, 'disgust': 0.0, 'fear': 0.003, 'happy': 0.0, 'sad': 5.01, 'surprise': 0.0, 'neutral': 0.863}",High Stress
test_1590_aligned.jpg,fear,"{'angry': 0.061, 'disgust': 0.001, 'fear': 99.863, 'happy': 0.009, 'sad': 0.024, 'surprise': 0.001, 'neutral': 0.04}",Medium Stress
test_1604_aligned.jpg,surprise,"{'angry': 0.095, 'disgust': 0.0, 'fear': 1.335, 'happy': 0.003, 'sad': 0.0, 'surprise': 98.567, 'neutral': 0.0}",Medium Stress
test_1608_aligned.jpg,surprise,"{'angry': 0.215, 'disgust': 0.0, 'fear': 1.272, 'happy': 0.056, 'sad': 0.0, 'surprise': 98.458, 'neutral': 0.0}",Medium Stress
test_1722_aligned.jpg,sad,"{'angry': 0.035, 'disgust': 0.001, 'fear': 1.865, 'happy': 1.892, 'sad': 95.268, 'surprise': 0.001, 'neutral': 0.939}",Medium Stress
test_1732_aligned.jpg,surprise,"{'angry': 14.317, 'disgust': 0.816, 'fear': 14.892, 'happy': 18.146, 'sad': 0.71, 'surprise': 49.925, 'neutral': 1.194}",Undefined Stress
test_1744_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
test_1759_aligned.jpg,sad,"{'angry': 0.034, 'disgust': 0.044, 'fear': 0.237, 'happy': 0.0, 'sad': 99.598, 'surprise': 0.0, 'neutral': 0.087}",Medium Stress
test_1774_aligned.jpg,neutral,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.005, 'happy': 0.002, 'sad': 1.062, 'surprise': 0.001, 'neutral': 98.928}",Low Stress
test_1781_aligned.jpg,sad,"{'angry': 0.427, 'disgust': 0.001, 'fear': 0.069, 'happy': 28.134, 'sad': 69.978, 'surprise': 0.0, 'neutral': 1.39}",Undefined Stress
test_1807_aligned.jpg,happy,"{'angry': 0.017, 'disgust': 0.0, 'fear': 0.085, 'happy': 99.521, 'sad': 0.359, 'surprise': 0.0, 'neutral': 0.018}",Low Stress
test_1833_aligned.jpg,sad,"{'angry': 3.912, 'disgust': 0.11, 'fear': 23.353, 'happy': 3.47, 'sad': 68.396, 'surprise': 0.16, 'neutral': 0.6}",Medium Stress
test_1850_aligned.jpg,neutral,"{'angry': 1.786, 'disgust': 0.0, 'fear': 1.609, 'happy': 0.087, 'sad': 5.543, 'surprise': 1.113, 'neutral': 89.862}",Low Stress
test_1869_aligned.jpg,angry,"{'angry': 97.84, 'disgust': 0.0, 'fear': 0.002, 'happy': 0.003, 'sad': 1.811, 'surprise': 0.0, 'neutral': 0.344}",High Stress
test_1928_aligned.jpg,surprise,"{'angry': 0.015, 'disgust': 0.0, 'fear': 0.022, 'happy': 0.0, 'sad': 0.0, 'surprise': 99.962, 'neutral': 0.0}",Medium Stress
test_1933_aligned.jpg,sad,"{'angry': 3.465, 'disgust': 0.355, 'fear': 0.008, 'happy': 0.001, 'sad': 95.934, 'surprise': 0.0, 'neutral': 0.238}",Medium Stress
test_1945_aligned.jpg,fear,"{'angry': 10.113, 'disgust': 0.0, 'fear': 41.317, 'happy': 1.137, 'sad': 38.165, 'surprise': 0.025, 'neutral': 9.243}",Undefined Stress
test_2014_aligned.jpg,surprise,"{'angry': 0.384, 'disgust': 0.0, 'fear': 42.879, 'happy': 0.066, 'sad': 0.104, 'surprise': 56.487, 'neutral': 0.08}",Medium Stress
test_2036_aligned.jpg,surprise,"{'angry': 23.016, 'disgust': 0.011, 'fear': 20.461, 'happy': 0.323, 'sad': 0.002, 'surprise': 56.188, 'neutral': 0.0}",Undefined Stress
test_2051_aligned.jpg,neutral,"{'angry': 0.349, 'disgust': 0.0, 'fear': 0.003, 'happy': 0.0, 'sad': 1.679, 'surprise': 0.0, 'neutral': 97.969}",Low Stress
test_2076_aligned.jpg,neutral,"{'angry': 0.006, 'disgust': 0.0, 'fear': 0.114, 'happy': 0.013, 'sad': 4.692, 'surprise': 0.0, 'neutral': 95.175}",Low Stress
test_2130_aligned.jpg,happy,"{'angry': 0.155, 'disgust': 0.006, 'fear': 5.512, 'happy': 59.062, 'sad': 35.039, 'surprise': 0.114, 'neutral': 0.112}",Low Stress
test_2146_aligned.jpg,neutral,"{'angry': 1.497, 'disgust': 0.003, 'fear': 6.591, 'happy': 6.379, 'sad': 32.232, 'surprise': 11.867, 'neutral': 41.432}",Undefined Stress
test_2183_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.999, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.001}",Low Stress
test_2218_aligned.jpg,surprise,"{'angry': 0.145, 'disgust': 0.0, 'fear': 41.29, 'happy': 0.054, 'sad': 0.094, 'surprise': 58.414, 'neutral': 0.003}",Medium Stress
test_2226_aligned.jpg,surprise,"{'angry': 0.198, 'disgust': 0.0, 'fear': 0.394, 'happy': 0.173, 'sad': 0.001, 'surprise': 99.233, 'neutral': 0.0}",Medium Stress
train_00010_aligned.jpg,angry,"{'angry': 42.726, 'disgust': 0.007, 'fear': 34.064, 'happy': 0.118, 'sad': 2.399, 'surprise': 20.673, 'neutral': 0.013}",High Stress
train_00032_aligned.jpg,angry,"{'angry': 32.116, 'disgust': 0.0, 'fear': 0.06, 'happy': 18.462, 'sad': 15.697, 'surprise': 2.08, 'neutral': 31.585}",Undefined Stress
train_00043_aligned.jpg,sad,"{'angry': 1.941, 'disgust': 0.034, 'fear': 21.169, 'happy': 0.375, 'sad': 69.517, 'surprise': 0.056, 'neutral': 6.908}",Medium Stress
train_00044_aligned.jpg,surprise,"{'angry': 0.229, 'disgust': 0.0, 'fear': 1.469, 'happy': 0.007, 'sad': 0.0, 'surprise': 98.296, 'neutral': 0.0}",Medium Stress
train_00053_aligned.jpg,happy,"{'angry': 0.244, 'disgust': 0.0, 'fear': 1.189, 'happy': 91.253, 'sad': 0.569, 'surprise': 5.499, 'neutral': 1.246}",Low Stress
train_00062_aligned.jpg,happy,"{'angry': 0.034, 'disgust': 0.0, 'fear': 0.192, 'happy': 83.879, 'sad': 0.066, 'surprise': 0.502, 'neutral': 15.327}",Low Stress
train_00072_aligned.jpg,angry,"{'angry': 90.187, 'disgust': 0.254, 'fear': 4.218, 'happy': 0.028, 'sad': 4.568, 'surprise': 0.076, 'neutral': 0.667}",High Stress
train_00091_aligned.jpg,angry,"{'angry': 54.804, 'disgust': 0.0, 'fear': 28.537, 'happy': 16.207, 'sad': 0.005, 'surprise': 0.432, 'neutral': 0.015}",High Stress
train_00106_aligned.jpg,surprise,"{'angry': 0.003, 'disgust': 0.0, 'fear': 2.268, 'happy': 0.018, 'sad': 0.0, 'surprise': 97.709, 'neutral': 0.001}",Medium Stress
train_00125_aligned.jpg,happy,"{'angry': 0.105, 'disgust': 0.0, 'fear': 9.959, 'happy': 88.775, 'sad': 0.026, 'surprise': 0.612, 'neutral': 0.522}",Low Stress
train_00137_aligned.jpg,fear,"{'angry': 7.137, 'disgust': 0.553, 'fear': 38.667, 'happy': 24.304, 'sad': 0.432, 'surprise': 28.896, 'neutral': 0.011}",Undefined Stress
train_00166_aligned.jpg,fear,"{'angry': 1.268, 'disgust': 0.001, 'fear': 85.099, 'happy': 0.983, 'sad': 2.972, 'surprise': 5.085, 'neutral': 4.593}",Medium Stress
train_00230_aligned.jpg,sad,"{'angry': 16.814, 'disgust': 0.128, 'fear': 2.519, 'happy': 8.928, 'sad': 46.263, 'surprise': 4.408, 'neutral': 20.94}",Undefined Stress
train_00328_aligned.jpg,angry,"{'angry': 73.294, 'disgust': 1.053, 'fear': 3.192, 'happy': 0.014, 'sad': 16.284, 'surprise': 0.069, 'neutral': 6.094}",High Stress
train_00359_aligned.jpg,neutral,"{'angry': 12.533, 'disgust': 0.044, 'fear': 18.62, 'happy': 4.674, 'sad': 6.969, 'surprise': 1.752, 'neutral': 55.408}",Low Stress
train_00408_aligned.jpg,happy,"{'angry': 0.003, 'disgust': 0.0, 'fear': 0.001, 'happy': 98.511, 'sad': 0.0, 'surprise': 1.436, 'neutral': 0.049}",Low Stress
train_00424_aligned.jpg,surprise,"{'angry': 0.37, 'disgust': 0.0, 'fear': 20.323, 'happy': 16.475, 'sad': 25.351, 'surprise': 37.48, 'neutral': 0.001}",Undefined Stress
train_00463_aligned.jpg,neutral,"{'angry': 0.001, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 0.109, 'surprise': 0.0, 'neutral': 99.891}",Low Stress
train_00507_aligned.jpg,happy,"{'angry': 0.061, 'disgust': 0.0, 'fear': 0.126, 'happy': 90.665, 'sad': 0.0, 'surprise': 9.148, 'neutral': 0.0}",Low Stress
train_00509_aligned.jpg,neutral,"{'angry': 1.244, 'disgust': 0.0, 'fear': 19.574, 'happy': 0.175, 'sad': 21.737, 'surprise': 0.138, 'neutral': 57.131}",Low Stress
train_00586_aligned.jpg,sad,"{'angry': 33.75, 'disgust': 0.0, 'fear': 3.289, 'happy': 1.524, 'sad': 61.242, 'surprise': 0.003, 'neutral': 0.191}",Undefined Stress
train_00610_aligned.jpg,angry,"{'angry': 64.797, 'disgust': 0.0, 'fear': 1.136, 'happy': 34.05, 'sad': 0.014, 'surprise': 0.003, 'neutral': 0.0}",Low Stress
train_00626_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.004, 'happy': 99.994, 'sad': 0.0, 'surprise': 0.001, 'neutral': 0.001}",Low Stress
train_00726_aligned.jpg,neutral,"{'angry': 3.347, 'disgust': 12.023, 'fear': 21.121, 'happy': 4.934, 'sad': 25.624, 'surprise': 1.66, 'neutral': 31.29}",Undefined Stress
train_00777_aligned.jpg,happy,"{'angry': 0.003, 'disgust': 0.0, 'fear': 0.353, 'happy': 93.009, 'sad': 4.303, 'surprise': 0.0, 'neutral': 2.331}",Low Stress
train_00782_aligned.jpg,surprise,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.115, 'happy': 0.014, 'sad': 0.0, 'surprise': 99.869, 'neutral': 0.0}",Medium Stress
train_00785_aligned.jpg,fear,"{'angry': 0.0, 'disgust': 0.0, 'fear': 52.011, 'happy': 0.0, 'sad': 0.0, 'surprise': 47.988, 'neutral': 0.0}",Medium Stress
train_00804_aligned.jpg,angry,"{'angry': 99.759, 'disgust': 0.0, 'fear': 0.015, 'happy': 0.12, 'sad': 0.05, 'surprise': 0.0, 'neutral': 0.057}",High Stress
train_00849_aligned.jpg,surprise,"{'angry': 0.053, 'disgust': 0.0, 'fear': 13.971, 'happy': 2.364, 'sad': 2.644, 'surprise': 80.967, 'neutral': 0.001}",Medium Stress
train_00855_aligned.jpg,fear,"{'angry': 1.868, 'disgust': 0.034, 'fear': 92.215, 'happy': 0.142, 'sad': 0.006, 'surprise': 5.735, 'neutral': 0.0}",Medium Stress
train_00857_aligned.jpg,happy,"{'angry': 2.892, 'disgust': 0.0, 'fear': 1.516, 'happy': 64.613, 'sad': 7.801, 'surprise': 1.15, 'neutral': 22.027}",Low Stress
train_00902_aligned.jpg,neutral,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 4.241, 'sad': 0.002, 'surprise': 0.004, 'neutral': 95.752}",Low Stress
train_00931_aligned.jpg,happy,"{'angry': 0.504, 'disgust': 0.0, 'fear': 4.72, 'happy': 75.044, 'sad': 0.552, 'surprise': 1.088, 'neutral': 18.092}",Low Stress
train_00948_aligned.jpg,sad,"{'angry': 0.461, 'disgust': 0.002, 'fear': 2.43, 'happy': 9.822, 'sad': 87.183, 'surprise': 0.003, 'neutral': 0.099}",Undefined Stress
train_01038_aligned.jpg,angry,"{'angry': 77.924, 'disgust': 0.0, 'fear': 1.291, 'happy': 0.157, 'sad': 0.364, 'surprise': 0.003, 'neutral': 20.262}",High Stress
train_01077_aligned.jpg,neutral,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.019, 'happy': 0.002, 'sad': 0.002, 'surprise': 0.032, 'neutral': 99.944}",Low Stress
train_01079_aligned.jpg,neutral,"{'angry': 0.295, 'disgust': 0.0, 'fear': 0.062, 'happy': 0.222, 'sad': 0.026, 'surprise': 0.096, 'neutral': 99.299}",Low Stress
train_01112_aligned.jpg,fear,"{'angry': 0.0, 'disgust': 0.0, 'fear': 99.842, 'happy': 0.158, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_01122_aligned.jpg,happy,"{'angry': 0.027, 'disgust': 0.0, 'fear': 0.425, 'happy': 62.259, 'sad': 0.481, 'surprise': 0.013, 'neutral': 36.795}",Low Stress
train_01149_aligned.jpg,sad,"{'angry': 0.012, 'disgust': 0.0, 'fear': 0.292, 'happy': 0.914, 'sad': 58.193, 'surprise': 0.006, 'neutral': 40.582}",Undefined Stress
train_01218_aligned.jpg,surprise,"{'angry': 0.011, 'disgust': 0.0, 'fear': 3.254, 'happy': 0.005, 'sad': 0.001, 'surprise': 96.728, 'neutral': 0.001}",Medium Stress
train_01231_aligned.jpg,happy,"{'angry': 0.599, 'disgust': 0.0, 'fear': 0.216, 'happy': 94.085, 'sad': 0.228, 'surprise': 4.668, 'neutral': 0.204}",Low Stress
train_01264_aligned.jpg,fear,"{'angry': 0.238, 'disgust': 0.0, 'fear': 31.194, 'happy': 20.328, 'sad': 4.181, 'surprise': 14.525, 'neutral': 29.533}",Undefined Stress
train_01268_aligned.jpg,angry,"{'angry': 70.701, 'disgust': 0.001, 'fear': 0.13, 'happy': 0.084, 'sad': 3.49, 'surprise': 23.79, 'neutral': 1.803}",High Stress
train_01306_aligned.jpg,neutral,"{'angry': 7.337, 'disgust': 0.0, 'fear': 8.569, 'happy': 0.799, 'sad': 1.586, 'surprise': 0.566, 'neutral': 81.144}",Low Stress
train_01320_aligned.jpg,neutral,"{'angry': 0.012, 'disgust': 0.0, 'fear': 0.107, 'happy': 0.06, 'sad': 3.489, 'surprise': 0.002, 'neutral': 96.329}",Low Stress
train_01342_aligned.jpg,happy,"{'angry': 0.034, 'disgust': 0.0, 'fear': 12.744, 'happy': 80.574, 'sad': 0.76, 'surprise': 5.888, 'neutral': 0.001}",Low Stress
train_01381_aligned.jpg,angry,"{'angry': 94.499, 'disgust': 0.014, 'fear': 4.12, 'happy': 0.025, 'sad': 0.048, 'surprise': 1.265, 'neutral': 0.029}",High Stress
train_01439_aligned.jpg,neutral,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 0.008, 'surprise': 0.0, 'neutral': 99.992}",Low Stress
